Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803016,1,OK,50.8008122,13.7500121,49.4082364,45.0371326,33.021,-4.941,-215.629,0.0263605,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803016,1,OK,50.7089983,12.0576639,49.6431966,23.4943091,26.308,-4.160,-217.169,0.0255021,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9803016,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803024,1,OK,50.8024355,13.7436451,49.4112764,45.0251106,33.031,-4.928,-215.624,0.0266520,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803024,1,OK,50.7117450,12.0535448,49.6467966,23.4942363,26.316,-4.150,-217.159,0.0255721,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9803024,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803032,1,OK,50.7974103,13.7355743,49.4076879,45.0383814,33.028,-4.928,-215.608,0.0266861,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803032,1,OK,50.7017948,12.0515416,49.6368267,23.5249101,26.319,-4.152,-217.154,0.0260650,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9803032,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803040,1,OK,50.8032145,13.7393087,49.4130033,45.0385162,33.037,-4.918,-215.597,0.0287585,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803040,1,OK,50.7064976,12.0478842,49.6423741,23.5141796,26.323,-4.143,-217.159,0.0258811,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9803040,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803056,1,OK,50.8057273,13.7289067,49.4178209,45.0203658,33.068,-4.914,-215.604,0.0278998,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803056,1,OK,50.7038075,12.0425636,49.6405453,23.5328702,26.350,-4.145,-217.166,0.0261225,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9803056,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803064,1,OK,50.8035323,13.7238478,49.4165736,45.0404691,33.087,-4.925,-215.616,0.0274984,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803064,1,OK,50.7081007,12.0322684,49.6468690,23.5244434,26.362,-4.145,-217.158,0.0263772,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9803064,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803072,1,OK,50.8065540,13.7175800,49.4210584,45.0594404,33.110,-4.921,-215.620,0.0299322,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803072,1,OK,50.7030581,12.0286069,49.6422959,23.5400173,26.389,-4.163,-217.168,0.0258373,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9803072,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803080,1,OK,50.8108686,13.7116048,49.4268390,45.0659800,33.147,-4.922,-215.622,0.0308317,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803080,1,OK,50.7006742,12.0198553,49.6414048,23.5420444,26.419,-4.177,-217.158,0.0263053,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9803080,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803088,1,OK,50.8121840,13.7035155,49.4299100,45.0648835,33.174,-4.930,-215.623,0.0305812,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803088,1,OK,50.7036960,12.0083060,49.6466306,23.5305136,26.445,-4.185,-217.160,0.0260779,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9803088,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803096,1,OK,50.8046936,13.6902893,49.4248036,45.0914741,33.202,-4.955,-215.625,0.0312248,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9803096,1,OK,50.7063742,11.9971936,49.6514184,23.5320446,26.480,-4.193,-217.156,0.0260075,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9803096,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
