Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722416,1,OK,43.3505721,3.0008508,43.2671681,0.6340513,57.930,-8.125,-192.036,0.0470315,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722416,1,OK,45.0710857,3.0671061,44.9890398,-26.0472938,56.092,-2.905,-187.623,0.0309300,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9722416,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722424,1,OK,43.3500243,3.0104304,43.2660844,0.6999423,57.951,-8.106,-192.038,0.0470246,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722424,1,OK,45.0697942,3.0682504,44.9876833,-25.9753236,56.098,-2.889,-187.623,0.0316941,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9722424,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722440,1,OK,43.3454362,3.0030938,43.2618922,0.8561128,57.967,-8.060,-192.022,0.0469384,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722440,1,OK,45.0616256,3.0611117,44.9798737,-25.8462081,56.096,-2.852,-187.613,0.0315852,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9722440,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722448,1,OK,43.3468549,3.0017668,43.2633891,0.9165531,57.979,-8.035,-192.018,0.0468143,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722448,1,OK,45.0618216,3.0642556,44.9799020,-25.7774222,56.104,-2.832,-187.625,0.0322867,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9722448,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722456,1,OK,43.3479822,3.0102424,43.2640468,0.9864414,57.998,-8.009,-192.037,0.0464798,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722456,1,OK,45.0597701,3.0716218,44.9774495,-25.7204684,56.119,-2.814,-187.638,0.0329730,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9722456,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722464,1,OK,43.3380207,3.0214689,43.2534273,1.0322705,58.021,-7.977,-192.046,0.0462756,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722464,1,OK,45.0529067,3.0756336,44.9703506,-25.6744309,56.130,-2.776,-187.642,0.0326868,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9722464,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722472,1,OK,43.3218871,3.0222262,43.2372033,1.0670533,58.035,-7.935,-192.052,0.0465377,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722472,1,OK,45.0438212,3.0811390,44.9609425,-25.6278497,56.153,-2.725,-187.654,0.0329012,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9722472,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722480,1,OK,43.3053457,3.0169985,43.2209063,1.1206160,58.050,-7.887,-192.049,0.0462627,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722480,1,OK,45.0301363,3.0742603,44.9475885,-25.5975177,56.162,-2.676,-187.658,0.0325259,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9722480,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722496,1,OK,43.2826844,3.0156475,43.1982538,1.1575116,58.075,-7.805,-192.068,0.0459474,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722496,1,OK,45.0058569,3.0616851,44.9239147,-25.5844096,56.168,-2.594,-187.661,0.0313635,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9722496,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722504,1,OK,43.2677346,3.0128662,43.1834159,1.1907098,58.086,-7.781,-192.082,0.0460009,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9722504,1,OK,44.9955471,3.0486410,44.9142737,-25.5538924,56.161,-2.560,-187.656,0.0317958,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9722504,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
