Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674776,1,OK,43.4297504,2.0841401,43.3896714,-11.0838382,59.700,12.943,-212.032,0.0354730,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674776,1,OK,43.5766846,2.8035759,43.5044776,-39.2319612,57.345,18.140,-207.445,0.0375622,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9674776,1,OK,90.9468876,4.1569255,-90.9493854,-1.8841779,58.303,-36.755,-168.278,0.0434359,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674784,1,OK,43.5040267,1.2655286,43.4892958,-11.5988207,61.595,10.771,-210.870,0.0348997,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674784,1,OK,43.8574221,2.1678109,43.8147009,-39.5249366,59.671,16.216,-206.229,0.0290234,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9674784,1,OK,90.9712883,4.1538621,-90.9738467,-1.9327304,58.295,-36.764,-168.288,0.0435837,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674792,1,OK,43.7888297,0.8000966,43.7830012,-11.6148197,63.114,9.428,-210.762,0.0297790,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674792,1,OK,44.1266252,1.6802925,44.1012088,-39.3797970,61.174,14.790,-206.042,0.0369947,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9674792,1,OK,90.9968949,4.1550485,-90.9995223,-1.9837137,58.282,-36.765,-168.318,0.0427628,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674800,1,OK,44.1115730,0.5688080,44.1086604,-11.6998803,63.871,8.720,-211.450,0.0352995,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674800,1,OK,44.3508665,1.4141911,44.3330063,-39.2565293,61.867,13.976,-206.636,0.0345129,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9674800,1,OK,91.0199511,4.1523172,-91.0226357,-2.0296074,58.268,-36.769,-168.329,0.0422160,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674808,1,OK,44.3663161,0.7170215,44.3617288,-11.7832950,63.880,8.248,-212.938,0.0284689,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674808,1,OK,44.6350622,1.5206238,44.6146152,-39.1983370,61.853,13.545,-208.035,0.0365890,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9674808,1,OK,91.0426614,4.1500233,-91.0454028,-2.0748109,58.258,-36.780,-168.343,0.0419578,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674816,1,OK,44.6269377,1.0894016,44.6164427,-11.7611352,62.843,8.603,-214.514,0.0316428,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674816,1,OK,44.9397160,1.9654120,44.9059087,-38.9067988,60.946,13.863,-209.738,0.0436818,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9674816,1,OK,91.0618104,4.1488584,-91.0646005,-2.1129215,58.253,-36.781,-168.354,0.0417973,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674824,1,OK,44.6783849,1.7710684,44.6506854,-11.8524502,60.841,9.924,-216.005,0.0377380,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674824,1,OK,45.0423478,2.5744133,44.9845187,-39.1086455,58.922,15.284,-211.509,0.0366010,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9674824,1,OK,91.0717396,4.1473982,-91.0745538,-2.1326819,58.242,-36.779,-168.369,0.0422866,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674832,1,OK,44.6447952,2.5076126,44.5891647,-11.9057318,58.526,12.592,-217.176,0.0493697,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674832,1,OK,44.9406243,3.3254036,44.8437040,-39.0823826,56.473,17.912,-212.829,0.0284455,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9674832,1,OK,91.0770913,4.1456552,-91.0799172,-2.1433371,58.240,-36.780,-168.374,0.0429161,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674840,1,OK,44.5399594,3.3336350,44.4411834,-12.1761545,56.817,15.112,-219.225,0.0546735,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674840,1,OK,44.9308565,3.8996767,44.7974123,-39.0953774,54.438,20.647,-214.707,0.0222723,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9674840,1,OK,91.0758741,4.1460214,-91.0786974,-2.1409272,58.237,-36.787,-168.374,0.0435533,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674848,1,OK,44.5370340,3.9471036,44.3984167,-11.5560661,56.809,17.291,-222.126,0.0391690,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9674848,1,OK,44.7973790,4.4389841,44.6235034,-39.0297336,54.221,22.603,-217.597,0.0341824,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9674848,1,OK,91.0651414,4.1489034,-91.0679404,-2.1195717,58.237,-36.789,-168.379,0.0439323,0
