Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662592,1,OK,55.7006982,1.6941260,55.6836055,-35.5881912,56.845,6.186,-244.410,0.0229607,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662592,1,OK,54.4405562,3.0708558,54.3816356,-53.5470306,59.127,10.593,-238.631,0.0339388,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7662592,1,OK,89.9341716,3.7793845,-89.9340281,-0.1315577,55.805,-35.345,-168.146,0.0418803,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662600,1,OK,55.2691428,2.0755704,55.2430629,-35.8680684,55.779,6.931,-243.354,0.0226754,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662600,1,OK,54.0097274,3.4624287,53.9335921,-54.0523804,57.978,11.343,-237.542,0.0311574,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7662600,1,OK,89.9344207,3.7797573,-89.9342778,-0.1310596,55.805,-35.345,-168.159,0.0416491,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662608,1,OK,54.7572344,2.3203845,54.7240074,-36.1403832,54.602,7.871,-241.885,0.0221319,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662608,1,OK,53.5338771,3.7404112,53.4434324,-54.5859027,56.800,12.357,-236.168,0.0306286,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7662608,1,OK,89.9352493,3.7803885,-89.9351081,-0.1294040,55.806,-35.345,-168.161,0.0420022,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662616,1,OK,54.3107859,2.5994050,54.2683844,-36.3413392,53.498,8.861,-240.493,0.0206376,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662616,1,OK,53.0676756,4.0611811,52.9591784,-55.0740223,55.676,13.331,-234.868,0.0314520,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7662616,1,OK,89.9349273,3.7802686,-89.9347854,-0.1300474,55.803,-35.343,-168.158,0.0425505,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662624,1,OK,53.8548722,2.9381890,53.7997651,-36.6710066,52.764,9.523,-239.585,0.0237662,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662624,1,OK,52.6626320,4.3830561,52.5343223,-55.5782975,54.861,14.088,-233.894,0.0345790,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7662624,1,OK,89.9354312,3.7824326,-89.9352902,-0.1290399,55.801,-35.342,-168.165,0.0418424,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662632,1,OK,53.4729726,3.2362511,53.4051558,-37.1044485,52.137,10.201,-238.695,0.0243034,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662632,1,OK,52.2776903,4.6740662,52.1296624,-56.1515957,54.202,14.789,-233.003,0.0353809,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7662632,1,OK,89.9373209,3.7828964,-89.9371840,-0.1252633,55.801,-35.347,-168.169,0.0422379,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662640,1,OK,53.1846756,3.3566360,53.1109386,-37.6966321,51.534,10.956,-237.644,0.0247660,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662640,1,OK,51.9775565,4.7830518,51.8208287,-56.8593475,53.678,15.556,-232.071,0.0357344,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7662640,1,OK,89.9405458,3.7832198,-89.9404160,-0.1188183,55.800,-35.353,-168.170,0.0422847,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662648,1,OK,52.9083015,3.4888473,52.8278242,-38.2972697,51.106,11.410,-237.085,0.0250544,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662648,1,OK,51.7075996,4.8806639,51.5427884,-57.5189112,53.333,16.033,-231.538,0.0368686,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7662648,1,OK,89.9422456,3.7840777,-89.9421194,-0.1154214,55.794,-35.362,-168.167,0.0425834,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662656,1,OK,52.6539409,3.6965520,52.5627352,-38.7963929,50.723,11.791,-236.653,0.0223078,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662656,1,OK,51.4627645,5.1054985,51.2807535,-57.9912785,53.011,16.448,-231.054,0.0346652,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7662656,1,OK,89.9449721,3.7850952,-89.9448518,-0.1099726,55.796,-35.364,-168.174,0.0423595,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662664,1,OK,52.3726453,3.9157706,52.2692244,-39.1195255,50.055,12.371,-235.785,0.0228404,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7662664,1,OK,51.1724267,5.2985484,50.9742685,-58.5316657,52.347,17.037,-230.232,0.0327596,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7662664,1,OK,89.9478571,3.7863295,-89.9477430,-0.1042066,55.790,-35.368,-168.182,0.0418905,0
