Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736696,1,OK,45.6455257,3.0392507,45.5665677,-35.0610198,49.776,3.145,-202.954,0.0341613,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736696,1,OK,44.8720907,5.1985313,44.6338868,-61.1401171,50.242,8.624,-197.976,0.0360402,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736696,1,OK,91.9207302,3.9118651,-91.9252173,-3.8341866,55.598,-35.328,-168.675,0.0402507,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736704,1,OK,45.8484478,2.7711365,45.7832905,-35.1798485,50.583,2.612,-203.255,0.0354810,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736704,1,OK,45.0944426,4.9295088,44.8820357,-60.9058335,51.094,8.134,-198.260,0.0396650,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736704,1,OK,91.9682117,3.9132167,-91.9728130,-3.9290693,55.573,-35.284,-168.738,0.0421607,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736712,1,OK,46.0143038,2.5841236,45.9579831,-35.1011879,51.254,2.222,-203.582,0.0344371,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736712,1,OK,45.2180030,4.7082384,45.0251574,-60.8922746,51.706,7.677,-198.458,0.0363888,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736712,1,OK,92.0242740,3.9072248,-92.0289919,-4.0409300,55.550,-35.315,-168.712,0.0408425,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736720,1,OK,46.0734532,2.4815253,46.0216286,-35.0177120,51.632,1.885,-203.849,0.0302244,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736720,1,OK,45.3126681,4.5909878,45.1299552,-60.8145270,52.141,7.459,-198.628,0.0373269,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736720,1,OK,92.0611772,3.9005618,-92.0659649,-4.1146153,55.531,-35.358,-168.778,0.0405038,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736728,1,OK,46.0790758,2.4282001,46.0294668,-34.9934282,51.596,1.860,-203.877,0.0325597,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736728,1,OK,45.3277659,4.6298206,45.1420338,-60.6629597,52.241,7.396,-198.790,0.0379012,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736728,1,OK,92.0641656,3.8952030,-92.0689471,-4.1204894,55.550,-35.382,-168.773,0.0431031,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736736,1,OK,46.0746493,2.5272659,46.0208963,-34.8425703,51.675,1.787,-203.997,0.0319687,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736736,1,OK,45.2809105,4.6693705,45.0916672,-60.6478051,52.163,7.283,-198.909,0.0331814,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736736,1,OK,92.0047111,3.8971527,-92.0093593,-4.0013501,55.543,-35.323,-168.568,0.0445504,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736744,1,OK,46.1724215,2.4621398,46.1215806,-34.7969400,51.601,1.746,-204.096,0.0320079,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736744,1,OK,45.4088532,4.6237000,45.2241392,-60.5683304,52.111,7.266,-199.038,0.0374847,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736744,1,OK,92.0194514,3.9010568,-92.0241432,-4.0308744,55.545,-35.307,-168.583,0.0412876,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736752,1,OK,46.2896184,2.4530564,46.2393587,-34.6919167,51.871,1.454,-204.426,0.0330246,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736752,1,OK,45.4850362,4.5981526,45.3028532,-60.4788542,52.407,6.918,-199.239,0.0369844,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736752,1,OK,92.0044887,3.9102355,-92.0091677,-4.0013851,55.568,-35.327,-168.708,0.0396544,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736760,1,OK,46.3917568,2.3043145,46.3475717,-34.7504816,52.066,1.210,-204.521,0.0308679,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736760,1,OK,45.6079618,4.4694798,45.4366121,-60.3583517,52.633,6.693,-199.395,0.0362943,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736760,1,OK,92.0309112,3.9082641,-92.0356471,-4.0541280,55.561,-35.327,-168.724,0.0390888,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736768,1,OK,46.4129378,2.2540729,46.3706916,-34.6612954,52.469,0.863,-204.736,0.0282628,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736768,1,OK,45.6356008,4.4673293,45.4645822,-60.3760465,53.135,6.357,-199.649,0.0387120,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736768,1,OK,92.0526206,3.9054527,-92.0574003,-4.0974305,55.562,-35.320,-168.742,0.0389016,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736776,1,OK,46.5068647,2.1312361,46.4692253,-34.6930723,52.565,1.004,-204.862,0.0342559,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736776,1,OK,45.6969802,4.3106749,45.5381311,-60.3557904,53.148,6.454,-199.721,0.0410317,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736776,1,OK,92.0737362,3.9049537,-92.0785639,-4.1395801,55.551,-35.329,-168.756,0.0393020,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736784,1,OK,46.4158730,2.1374464,46.3778931,-34.7324440,52.799,0.936,-204.775,0.0349675,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736784,1,OK,45.6161493,4.2941076,45.4580767,-60.3971859,53.330,6.416,-199.659,0.0391872,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736784,1,OK,92.0890100,3.9028091,-92.0938679,-4.1700532,55.547,-35.332,-168.770,0.0388078,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736792,1,OK,46.3297781,2.1451448,46.2914085,-34.8669862,52.780,1.163,-204.500,0.0372056,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736792,1,OK,45.5577486,4.2486626,45.4026994,-60.5285028,53.297,6.683,-199.337,0.0406267,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736792,1,OK,92.0991380,3.9016903,-92.1040167,-4.1902786,55.543,-35.335,-168.774,0.0383819,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736800,1,OK,46.1912624,2.2180216,46.1500398,-34.9223710,52.628,1.426,-204.175,0.0357252,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736800,1,OK,45.3990911,4.3144351,45.2382955,-60.6187762,53.085,6.916,-198.985,0.0353624,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736800,1,OK,92.1042027,3.9018165,-92.1090935,-4.2003874,55.540,-35.332,-168.772,0.0381486,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736808,1,OK,46.1047867,2.1820930,46.0647692,-34.9802306,52.416,1.773,-203.703,0.0348811,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736808,1,OK,45.3025503,4.3357453,45.1396066,-60.6986718,52.974,7.214,-198.729,0.0350001,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736808,1,OK,92.1087700,3.9018096,-92.1136715,-4.2095047,55.540,-35.329,-168.782,0.0374491,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736816,1,OK,46.0046038,2.2163912,45.9631724,-35.0104556,52.448,1.868,-203.606,0.0295040,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736816,1,OK,45.1961838,4.3260776,45.0333635,-60.9694967,52.971,7.349,-198.468,0.0421566,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736816,1,OK,92.1129070,3.9020405,-92.1178186,-4.2177469,55.545,-35.320,-168.787,0.0373564,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736824,1,OK,45.8857857,2.2166930,45.8441705,-35.0303111,52.402,2.064,-203.275,0.0342330,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736824,1,OK,45.0690437,4.3905074,44.9005700,-61.0377551,53.013,7.542,-198.256,0.0419888,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736824,1,OK,92.1166702,3.9008188,-92.1215875,-4.2252560,55.541,-35.324,-168.786,0.0376801,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736832,1,OK,45.8374421,2.1589152,45.7979033,-35.1416878,52.438,2.401,-202.901,0.0364866,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6736832,1,OK,44.9992577,4.3489347,44.8335673,-61.0639266,53.066,7.841,-197.997,0.0341912,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6736832,1,OK,92.1180694,3.9014762,-92.1229916,-4.2280783,55.542,-35.323,-168.791,0.0376764,0
