Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454040,1,OK,43.2572631,0.2384988,43.2567356,17.7812540,67.747,-13.378,-189.004,0.0380378,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454040,1,OK,44.9619905,1.9408347,44.9290497,-7.5534432,60.703,-11.643,-187.877,0.0337477,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6454040,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454048,1,OK,43.2596826,0.2359195,43.2591665,17.7761470,67.755,-13.377,-189.007,0.0381525,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454048,1,OK,44.9609072,1.9326970,44.9282411,-7.5597029,60.701,-11.645,-187.870,0.0338508,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6454048,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454056,1,OK,43.2565014,0.2299456,43.2560110,17.7698987,67.768,-13.393,-189.015,0.0381166,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454056,1,OK,44.9592752,1.9280775,44.9267633,-7.5665814,60.716,-11.656,-187.879,0.0342321,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6454056,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454072,1,OK,43.2575144,0.2167189,43.2570788,17.7626003,67.812,-13.404,-189.022,0.0381342,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454072,1,OK,44.9576134,1.9177125,44.9254486,-7.5749950,60.768,-11.660,-187.877,0.0348457,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6454072,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454080,1,OK,43.2587976,0.2119124,43.2583811,17.7458840,67.841,-13.404,-189.029,0.0385558,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454080,1,OK,44.9623001,1.9124369,44.9303173,-7.5799359,60.794,-11.651,-187.869,0.0352575,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6454080,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454088,1,OK,43.2609364,0.2193137,43.2604904,17.7500862,67.885,-13.400,-189.041,0.0377359,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454088,1,OK,44.9624608,1.9044289,44.9307457,-7.5839554,60.813,-11.646,-187.861,0.0352258,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6454088,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454104,1,OK,43.2590103,0.2126066,43.2585911,17.7436387,67.933,-13.408,-189.066,0.0376754,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454104,1,OK,44.9657343,1.8969494,44.9342716,-7.5902979,60.858,-11.637,-187.865,0.0362884,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6454104,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454112,1,OK,43.2629763,0.2054985,43.2625847,17.7417252,67.952,-13.401,-189.063,0.0374273,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454112,1,OK,44.9631495,1.8920211,44.9318474,-7.6017532,60.879,-11.642,-187.864,0.0358105,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6454112,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454120,1,OK,43.2610400,0.2105673,43.2606288,17.7405450,67.982,-13.408,-189.070,0.0371840,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454120,1,OK,44.9611228,1.8882757,44.9299424,-7.6259454,60.898,-11.644,-187.870,0.0355098,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6454120,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454136,1,OK,43.2681344,0.2060637,43.2677408,17.7209279,68.013,-13.394,-189.070,0.0368129,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,6454136,1,OK,44.9663099,1.8809756,44.9353758,-7.6359745,60.928,-11.625,-187.866,0.0355148,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,6454136,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0
