Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143352,1,OK,51.7243904,10.6743836,50.9238504,-22.7487173,25.520,-13.108,-218.331,0.0509727,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143352,1,OK,52.0879960,12.0240132,51.0800706,-45.4190642,26.296,-8.456,-212.723,0.0245557,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143352,1,OK,53.0288660,-11.8722778,52.0801284,21.6752027,-48.803,-20.930,-216.040,0.0311224,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143352,1,OK,53.9815278,-15.4986491,52.3934149,-58.4822055,-41.874,-17.003,-213.901,0.0307695,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143360,1,OK,51.7308303,10.6754386,50.9303160,-22.7503166,25.522,-13.110,-218.321,0.0503111,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143360,1,OK,52.0969298,12.0208624,51.0898748,-45.4194329,26.292,-8.452,-212.702,0.0245917,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143360,1,OK,52.9420823,-11.7925802,52.0033588,22.6143505,-49.188,-21.064,-215.735,0.0462468,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143360,1,OK,53.8409782,-15.3917608,52.2673494,-58.2439873,-42.332,-17.024,-213.515,0.0300401,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143368,1,OK,51.7333690,10.6766030,50.9327503,-22.7393528,25.523,-13.124,-218.311,0.0495222,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143368,1,OK,52.1021105,12.0209110,51.0952376,-45.4148048,26.291,-8.455,-212.702,0.0235580,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143368,1,OK,52.8966743,-11.7280530,51.9668933,22.7325745,-49.049,-20.897,-215.394,0.0348681,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143368,1,OK,53.8358469,-15.3587578,52.2689390,-57.9245202,-42.272,-16.729,-213.030,0.0265546,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143376,1,OK,51.7356358,10.6717480,50.9358257,-22.7430304,25.510,-13.122,-218.312,0.0491647,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143376,1,OK,52.1040247,12.0177229,51.0977699,-45.4167543,26.283,-8.457,-212.689,0.0235220,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143376,1,OK,53.0426525,-11.7600512,52.1126710,22.9149560,-48.794,-20.737,-215.469,0.0319113,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143376,1,OK,53.8578145,-15.4241156,52.2782800,-57.8005071,-42.051,-16.745,-213.145,0.0191451,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143384,1,OK,51.7400547,10.6710948,50.9404728,-22.7575469,25.508,-13.107,-218.313,0.0493954,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143384,1,OK,52.1091007,12.0135325,51.1037520,-45.4211537,26.286,-8.446,-212.691,0.0235729,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143384,1,OK,53.1214255,-11.7148435,52.2014220,23.1060793,-48.905,-20.925,-215.799,0.0323322,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143384,1,OK,53.9008222,-15.3836607,52.3324333,-57.5688397,-42.196,-16.911,-213.331,0.0304969,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143392,1,OK,51.7346173,10.6678574,50.9353726,-22.7727229,25.500,-13.119,-218.303,0.0492089,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143392,1,OK,52.1060472,12.0127447,51.1007217,-45.4365457,26.284,-8.447,-212.684,0.0232981,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143392,1,OK,53.1936236,-11.6511817,52.2862436,23.3941927,-49.290,-21.211,-216.073,0.0353029,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143392,1,OK,53.9283244,-15.3158067,52.3759091,-57.3037232,-42.646,-17.165,-213.595,0.0247462,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143400,1,OK,51.7269618,10.6632982,50.9281920,-22.7866777,25.490,-13.128,-218.320,0.0482721,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143400,1,OK,52.1043560,12.0152446,51.0985391,-45.4434534,26.283,-8.453,-212.690,0.0236852,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143400,1,OK,53.2018451,-11.5767677,52.3065601,23.6759256,-49.566,-21.227,-215.883,0.0299821,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143400,1,OK,53.8815266,-15.2509165,52.3400791,-57.1562631,-42.981,-17.181,-213.346,0.0270408,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143408,1,OK,51.7250856,10.6651403,50.9259798,-22.7927729,25.491,-13.128,-218.328,0.0484658,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143408,1,OK,52.1036991,12.0129367,51.0982544,-45.4560699,26.285,-8.444,-212.694,0.0236723,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143408,1,OK,53.1464506,-11.4969407,52.2619520,23.9185548,-49.601,-20.923,-215.488,0.0332197,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143408,1,OK,53.7983342,-15.1938618,52.2641030,-57.1928717,-43.043,-16.874,-212.944,0.0278955,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143416,1,OK,51.7240841,10.6680364,50.9245064,-22.7869204,25.496,-13.122,-218.330,0.0488689,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143416,1,OK,52.1060925,12.0076861,51.1016369,-45.4558365,26.279,-8.429,-212.700,0.0244481,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143416,1,OK,53.0346608,-11.5012689,52.1458340,24.1092329,-49.736,-20.641,-215.191,0.0371678,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143416,1,OK,53.6177050,-15.2123389,52.0691809,-57.3967547,-43.233,-16.686,-212.691,0.0223426,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143424,1,OK,51.7202798,10.6692896,50.9203999,-22.7926371,25.490,-13.118,-218.340,0.0482795,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4143424,1,OK,52.1000561,12.0083019,51.0952735,-45.4618256,26.278,-8.433,-212.712,0.0245510,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143424,1,OK,52.8449970,-11.4006035,51.9659125,24.2466263,-49.783,-20.071,-214.287,0.0359782,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4143424,1,OK,53.4724418,-15.1161609,51.9359302,-57.5648672,-43.293,-16.023,-211.760,0.0205771,0
