Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719128,1,OK,44.9870033,2.7075176,44.9229068,-45.5075819,52.401,-2.992,-192.834,0.0357555,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719128,1,OK,43.1988029,3.7398856,43.0684304,-68.2824073,53.325,2.826,-188.190,0.0398798,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719128,1,OK,94.5828555,4.7342780,-94.5985785,-6.6006742,50.611,-34.736,-169.327,0.0270240,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719136,1,OK,44.9056008,2.7714733,44.8382442,-45.3601977,52.101,-2.741,-192.626,0.0339581,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719136,1,OK,43.0967019,3.8628653,42.9570873,-68.3707715,53.080,3.009,-187.952,0.0369851,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719136,1,OK,94.5689352,4.7359367,-94.5846213,-6.5808156,50.607,-34.739,-169.325,0.0269957,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719144,1,OK,44.8049886,2.8928934,44.7313321,-45.4734849,51.836,-2.547,-192.459,0.0303078,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719144,1,OK,43.0087186,3.9369687,42.8632296,-68.4509875,52.749,3.286,-187.627,0.0386353,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719144,1,OK,94.4630791,4.7560805,-94.4785313,-6.4275659,50.715,-34.682,-169.264,0.0320235,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719152,1,OK,44.7511583,2.9730028,44.6732119,-45.6379013,51.582,-2.414,-192.368,0.0335226,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719152,1,OK,42.9593167,3.9933102,42.8093596,-68.5146234,52.467,3.437,-187.538,0.0385150,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719152,1,OK,94.3873386,4.7918663,-94.4027576,-6.3231140,50.563,-34.812,-169.297,0.0278182,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719160,1,OK,44.7611206,2.9887560,44.6823718,-45.6488921,51.486,-2.340,-192.245,0.0345311,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719160,1,OK,42.9411288,4.0129716,42.7895896,-68.5714856,52.340,3.418,-187.459,0.0388179,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719160,1,OK,94.3836641,4.7937269,-94.3990821,-6.3216036,50.521,-34.811,-169.275,0.0291407,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719168,1,OK,44.8057849,3.0148050,44.7257800,-45.5689973,51.395,-2.421,-192.298,0.0234872,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719168,1,OK,42.9402233,4.0567084,42.7853462,-68.5811060,52.270,3.307,-187.386,0.0424717,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719168,1,OK,94.3947250,4.8070628,-94.4102685,-6.3386039,50.520,-34.818,-169.285,0.0303817,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719176,1,OK,44.8180852,3.1111203,44.7329130,-45.5167106,51.316,-2.544,-192.219,0.0291716,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719176,1,OK,42.9887658,4.0972384,42.8310361,-68.5647766,52.182,3.229,-187.487,0.0403737,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719176,1,OK,94.4140919,4.7833165,-94.4295498,-6.3667927,50.550,-34.844,-169.237,0.0332002,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719184,1,OK,44.8362896,3.0862695,44.7525286,-45.6286970,51.231,-2.700,-192.186,0.0300741,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719184,1,OK,43.0076769,4.0838383,42.8510850,-68.6691934,52.133,3.091,-187.507,0.0390699,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719184,1,OK,94.4112589,4.7990078,-94.4268088,-6.3645016,50.531,-34.814,-169.218,0.0268912,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719192,1,OK,44.8738525,3.1001502,44.7894458,-45.6498124,51.220,-2.741,-192.178,0.0316340,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719192,1,OK,43.0367233,4.1209898,42.8774213,-68.6652438,52.165,3.015,-187.468,0.0376567,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719192,1,OK,94.4234559,4.7855604,-94.4389613,-6.3772541,50.659,-34.732,-169.237,0.0294233,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719200,1,OK,44.8679303,3.1023307,44.7833871,-45.7180274,51.228,-2.756,-192.202,0.0318284,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719200,1,OK,43.0144632,4.1138127,42.8555935,-68.6629008,52.114,2.966,-187.528,0.0378371,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719200,1,OK,94.4197962,4.7860822,-94.4352922,-6.3736142,50.539,-34.805,-169.266,0.0272915,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719208,1,OK,44.8311700,3.0237795,44.7507585,-45.6261830,51.411,-2.525,-192.183,0.0312893,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719208,1,OK,43.0055882,4.0422576,42.8521688,-68.5898114,52.298,3.250,-187.424,0.0393068,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719208,1,OK,94.4098399,4.7907884,-94.4253314,-6.3599008,50.539,-34.813,-169.257,0.0273086,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719216,1,OK,44.8270446,3.0461613,44.7454242,-45.6394529,51.337,-2.555,-192.173,0.0310337,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719216,1,OK,42.9977332,4.0636052,42.8426405,-68.6070104,52.227,3.218,-187.416,0.0395827,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719216,1,OK,94.4030319,4.7965857,-94.4185369,-6.3507837,50.546,-34.806,-169.251,0.0268047,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719224,1,OK,44.8358782,3.0591550,44.7535841,-45.6280006,51.290,-2.595,-192.176,0.0313967,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719224,1,OK,43.0033132,4.0753103,42.8473530,-68.5987247,52.179,3.171,-187.427,0.0391792,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719224,1,OK,94.4043496,4.7966111,-94.4198594,-6.3525544,50.553,-34.805,-169.252,0.0268149,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719232,1,OK,44.8495784,3.0712375,44.7666715,-45.6003589,51.267,-2.630,-192.173,0.0311740,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719232,1,OK,43.0113432,4.0873261,42.8545029,-68.5854376,52.152,3.126,-187.428,0.0394311,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719232,1,OK,94.4039949,4.7995008,-94.4195222,-6.3527445,50.555,-34.791,-169.244,0.0263173,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719240,1,OK,44.8586481,3.0800385,44.7752909,-45.5867307,51.243,-2.669,-192.171,0.0316759,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719240,1,OK,43.0204605,4.1003930,42.8626627,-68.5697344,52.136,3.086,-187.436,0.0389370,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719240,1,OK,94.4066472,4.7982148,-94.4221755,-6.3566432,50.562,-34.788,-169.239,0.0255617,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719248,1,OK,44.8561675,3.0847790,44.7725457,-45.5681953,51.230,-2.722,-192.169,0.0326233,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719248,1,OK,43.0270698,4.1031952,42.8690920,-68.5560715,52.120,3.054,-187.448,0.0391449,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719248,1,OK,94.4098066,4.7964378,-94.4253346,-6.3610615,50.566,-34.791,-169.236,0.0250859,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719256,1,OK,44.8615072,3.0890036,44.7776714,-45.5306683,51.234,-2.736,-192.168,0.0327713,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4719256,1,OK,43.0340481,4.1072019,42.8757993,-68.5143386,52.111,3.041,-187.451,0.0393700,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4719256,1,OK,94.4074005,4.7967324,-94.4229219,-6.3572601,50.567,-34.780,-169.241,0.0247387,0
