Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553824,1,OK,53.0793681,13.4095813,51.8629810,-10.0500995,22.457,-10.441,-229.379,0.0532040,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553824,1,OK,54.7480449,13.5595128,53.5784261,-30.0297976,22.075,-5.680,-223.728,0.0374591,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1553824,1,OK,93.6025401,3.3622367,-93.6087600,7.1914365,53.187,-37.052,-169.380,0.0486700,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553832,1,Bad Fit,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,0.0000000,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553832,1,OK,54.9071688,13.7366267,53.7129714,-29.9099537,21.527,-5.807,-224.261,0.0305745,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1553832,1,OK,93.6005554,3.3636012,-93.6067770,7.1874646,53.185,-37.047,-169.379,0.0479839,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553840,1,OK,53.3806076,13.7016299,52.1229814,-10.0135850,21.455,-10.926,-230.211,0.0579956,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553840,1,OK,55.0697590,13.8719083,53.8585940,-29.7758473,21.003,-6.018,-224.628,0.0286969,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1553840,1,OK,93.6000242,3.3632699,-93.6062437,7.1863712,53.183,-37.046,-169.387,0.0478427,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553848,1,OK,53.6034199,13.8389427,52.3301795,-9.9830869,20.960,-11.189,-230.855,0.0572058,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553848,1,OK,55.2386035,14.0598159,54.0012099,-29.6606506,20.536,-6.500,-225.372,0.0288438,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1553848,1,OK,93.5994052,3.3641167,-93.6056267,7.1851628,53.183,-37.046,-169.383,0.0479420,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553856,1,OK,53.7924824,14.0022976,52.4971094,-10.0000328,20.490,-11.410,-231.398,0.0606646,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553856,1,OK,55.4073236,14.2384462,54.1452877,-29.5513586,20.074,-6.744,-225.893,0.0306835,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1553856,1,OK,93.6000330,3.3650584,-93.6062591,7.1863833,53.187,-37.045,-169.391,0.0470476,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553864,1,OK,53.8401435,14.1666279,52.5154673,-9.9571006,19.883,-11.445,-231.658,0.0608870,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553864,1,OK,55.4861644,14.3765663,54.2025069,-29.3967462,19.438,-6.721,-226.130,0.0323740,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1553864,1,OK,93.5976022,3.3667808,-93.6038304,7.1815042,53.186,-37.038,-169.399,0.0467697,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553872,1,OK,53.9305185,14.3679607,52.5711432,-10.0070615,19.303,-11.332,-231.747,0.0656375,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553872,1,OK,55.5750952,14.5573339,54.2622287,-29.3308323,18.874,-6.556,-226.193,0.0383290,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1553872,1,OK,93.5976637,3.3675338,-93.6038948,7.1816309,53.192,-37.031,-169.400,0.0462836,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553880,1,OK,54.0149397,14.5292610,52.6281179,-9.9924266,18.860,-11.387,-232.030,0.0615151,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553880,1,OK,55.6480797,14.6920506,54.3136183,-29.3160936,18.409,-6.672,-226.552,0.0381795,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1553880,1,OK,93.5974258,3.3675284,-93.6036565,7.1811211,53.193,-37.037,-169.396,0.0462558,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553888,1,OK,54.0036659,14.6860454,52.5850193,-9.8640088,18.385,-11.450,-232.235,0.0550896,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553888,1,OK,55.6768834,14.8666581,54.3108166,-29.2934077,17.904,-6.677,-226.708,0.0341368,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1553888,1,OK,93.5978163,3.3696934,-93.6040557,7.1818459,53.192,-37.039,-169.410,0.0461107,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553896,1,OK,54.0712672,14.8546896,52.6222551,-9.8861982,17.794,-11.251,-232.261,0.0582994,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1553896,1,OK,55.6854428,15.0232541,54.2897915,-29.3637403,17.332,-6.613,-226.558,0.0267144,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1553896,1,OK,93.5974462,3.3710863,-93.6036901,7.1811098,53.198,-37.030,-169.423,0.0454038,0
