Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565048,1,OK,41.2487186,3.5321809,41.1242121,-22.6995187,52.260,-2.514,-193.027,0.0415058,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565048,1,OK,42.6625297,4.0256018,42.5085327,-48.6530700,53.482,2.884,-188.615,0.0323005,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565048,1,OK,92.9066635,-0.1432923,-92.9066726,-5.7982682,51.794,-34.671,-168.991,0.0325732,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565056,1,OK,41.3108553,3.6010228,41.1817174,-22.6709806,52.187,-3.109,-192.988,0.0449118,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565056,1,OK,42.7443131,3.9265701,42.5982449,-48.6348632,53.231,2.327,-188.649,0.0292962,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565056,1,OK,93.0606260,-0.1553147,-93.0606372,-6.1053406,51.752,-34.650,-169.077,0.0275125,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565064,1,OK,41.3943588,3.5510387,41.2691605,-22.6025969,52.046,-3.666,-193.007,0.0433307,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565064,1,OK,42.8221388,3.9834078,42.6722069,-48.4919998,53.180,1.801,-188.543,0.0371542,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565064,1,OK,93.1138747,-0.1401590,-93.1138841,-6.2118421,51.711,-34.671,-169.170,0.0283789,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565072,1,OK,41.4796368,3.5340456,41.3560097,-22.6738000,51.857,-4.267,-192.914,0.0455432,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565072,1,OK,42.9286043,4.0100444,42.7772203,-48.4917955,53.058,1.178,-188.359,0.0337430,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565072,1,OK,93.1602259,-0.1438455,-93.1602359,-6.3043044,51.702,-34.638,-169.146,0.0250586,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565080,1,OK,41.6089141,3.4987532,41.4883014,-22.6000612,51.650,-5.024,-192.693,0.0420766,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565080,1,OK,43.0654458,4.0154713,42.9143775,-48.2160141,52.878,0.393,-188.284,0.0319578,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565080,1,OK,93.2204734,-0.1336128,-93.2204821,-6.4246922,51.710,-34.557,-169.193,0.0249842,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565088,1,OK,41.8022686,3.5995101,41.6754553,-22.4221557,51.712,-5.881,-192.681,0.0437282,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565088,1,OK,43.2316388,4.0186627,43.0812090,-48.2169333,52.777,-0.493,-188.199,0.0262948,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565088,1,OK,93.3308260,-0.1228189,-93.3308336,-6.6451987,51.649,-34.532,-169.230,0.0288878,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565096,1,OK,41.9684655,3.6301041,41.8402334,-22.3366629,51.760,-7.024,-192.584,0.0461070,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565096,1,OK,43.4272609,4.0715571,43.2738867,-48.1045634,52.854,-1.567,-187.929,0.0290446,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565096,1,OK,93.4693948,-0.1066696,-93.4694008,-6.9217952,51.639,-34.532,-169.299,0.0270066,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565104,1,OK,42.2699358,3.6291871,42.1431204,-22.2726209,51.827,-8.427,-192.364,0.0412310,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565104,1,OK,43.5761737,4.1564489,43.4171457,-47.8783188,52.993,-3.223,-187.805,0.0280964,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565104,1,OK,93.6376951,-0.0334662,-93.6376957,-7.2594612,51.429,-34.668,-169.298,0.0218218,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565112,1,OK,42.4700346,3.6584688,42.3420615,-22.0082492,52.109,-9.638,-192.736,0.0448981,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565112,1,OK,43.7436381,4.0879133,43.5907297,-47.7798564,53.044,-4.511,-187.664,0.0372557,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565112,1,OK,93.7217241,0.0101479,-93.7217241,-7.4281358,51.285,-34.575,-169.432,0.0316271,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565120,1,OK,42.4049098,3.4873397,42.2883938,-22.2714804,51.881,-9.832,-192.270,0.0437566,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,11565120,1,OK,43.9299477,4.0027269,43.7843205,-47.6913318,53.123,-4.377,-187.580,0.0279314,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,11565120,1,OK,93.7436990,0.0617932,-93.7437012,-7.4715556,51.565,-34.469,-169.487,0.0434670,0
