Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693040,1,OK,43.6080136,-0.1979558,43.6076546,-15.3273155,64.233,-4.600,-193.014,0.0428645,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693040,1,OK,43.9142668,0.8958988,43.9069906,-42.4113495,62.974,0.852,-188.359,0.0351663,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693040,1,OK,92.9525233,4.7020040,-92.9625023,-5.7569030,56.008,-36.330,-169.875,0.0274854,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693048,1,OK,43.6023150,-0.1964793,43.6019613,-15.3333690,64.247,-4.587,-193.009,0.0433219,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693048,1,OK,43.9126366,0.8946607,43.9053801,-42.4239682,62.984,0.878,-188.353,0.0347689,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693048,1,OK,92.9480448,4.7027392,-92.9580119,-5.7480974,56.010,-36.324,-169.869,0.0279358,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693056,1,OK,43.6016519,-0.1936724,43.6013082,-15.3432246,64.251,-4.570,-193.015,0.0431758,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693056,1,OK,43.9101678,0.9028574,43.9027771,-42.4177504,62.998,0.889,-188.359,0.0353808,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693056,1,OK,92.9459861,4.7022343,-92.9559441,-5.7440475,56.015,-36.316,-169.860,0.0278035,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693064,1,OK,43.5920992,-0.1873783,43.5917773,-15.3646322,64.256,-4.566,-193.027,0.0432187,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693064,1,OK,43.9078528,0.9124485,43.9003036,-42.4121372,63.011,0.909,-188.368,0.0365726,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693064,1,OK,92.9457719,4.7026078,-92.9557307,-5.7436391,56.013,-36.324,-169.867,0.0275738,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693072,1,OK,43.5897237,-0.1864667,43.5894050,-15.3897909,64.256,-4.548,-193.038,0.0433850,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693072,1,OK,43.9049071,0.9068649,43.8974493,-42.4245283,63.006,0.931,-188.372,0.0363985,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693072,1,OK,92.9427835,4.7031555,-92.9527345,-5.7377885,56.016,-36.311,-169.855,0.0279384,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693080,1,OK,43.5869859,-0.1830681,43.5866787,-15.4120393,64.263,-4.526,-193.037,0.0427539,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693080,1,OK,43.8980130,0.9038756,43.8906025,-42.4432056,63.006,0.951,-188.380,0.0365888,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693080,1,OK,92.9400669,4.7048030,-92.9500157,-5.7325244,56.019,-36.310,-169.858,0.0278463,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693088,1,OK,43.5823246,-0.1874607,43.5820024,-15.4441015,64.258,-4.507,-193.042,0.0431687,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693088,1,OK,43.8924010,0.8974828,43.8850936,-42.4759291,63.003,0.969,-188.368,0.0364008,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693088,1,OK,92.9383958,4.7068568,-92.9483476,-5.7292851,56.012,-36.315,-169.856,0.0272832,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693096,1,OK,43.5714926,-0.1857561,43.5711761,-15.4636375,64.261,-4.505,-193.055,0.0427974,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693096,1,OK,43.8851506,0.8983135,43.8778277,-42.4849769,63.007,0.979,-188.377,0.0369048,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693096,1,OK,92.9361308,4.7066848,-92.9460742,-5.7246924,56.014,-36.314,-169.853,0.0273619,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693104,1,OK,43.5660512,-0.1957211,43.5656997,-15.4965026,64.248,-4.506,-193.046,0.0431788,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693104,1,OK,43.8812859,0.8986212,43.8739570,-42.5018593,63.011,0.981,-188.386,0.0373012,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693104,1,OK,92.9373975,4.7044808,-92.9473359,-5.7271395,56.013,-36.321,-169.846,0.0276072,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693112,1,OK,43.5647006,-0.1972805,43.5643435,-15.5238036,64.241,-4.506,-193.046,0.0430113,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693112,1,OK,43.8826026,0.9014365,43.8752280,-42.5157013,63.014,0.982,-188.383,0.0375245,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693112,1,OK,92.9390989,4.7040339,-92.9490411,-5.7304770,56.012,-36.327,-169.856,0.0270856,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693120,1,OK,43.5658283,-0.2034451,43.5654486,-15.5402594,64.229,-4.512,-193.047,0.0430640,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693120,1,OK,43.8867884,0.8954661,43.8795123,-42.5272757,63.003,0.983,-188.371,0.0377623,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693120,1,OK,92.9395291,4.7051255,-92.9494774,-5.7312841,56.013,-36.327,-169.860,0.0277179,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693128,1,OK,43.5684763,-0.1989511,43.5681132,-15.5509785,64.205,-4.497,-193.029,0.0415475,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693128,1,OK,43.8921791,0.8926623,43.8849498,-42.5416951,62.970,1.000,-188.339,0.0379197,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693128,1,OK,92.9408092,4.7066394,-92.9507683,-5.7336979,56.016,-36.318,-169.867,0.0282954,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693136,1,OK,43.5686854,-0.1838375,43.5683753,-15.5589337,64.160,-4.492,-193.012,0.0407911,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693136,1,OK,43.8902447,0.8937221,43.8829978,-42.5636342,62.908,1.008,-188.309,0.0377080,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693136,1,OK,92.9426375,4.7081213,-92.9526091,-5.7373608,56.011,-36.319,-169.875,0.0282469,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693144,1,OK,43.5697246,-0.1650974,43.5694746,-15.5422672,64.100,-4.492,-193.007,0.0399305,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693144,1,OK,43.8900874,0.8987675,43.8827584,-42.5998927,62.835,1.014,-188.287,0.0365127,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693144,1,OK,92.9469439,4.7083800,-92.9569312,-5.7458964,56.008,-36.317,-169.874,0.0282758,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693152,1,OK,43.5697369,-0.0275431,43.5697299,-15.4294241,63.811,-4.369,-193.055,0.0374296,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693152,1,OK,43.9015146,0.9761927,43.8928717,-42.4604807,62.559,0.986,-188.083,0.0532603,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693152,1,OK,92.9515818,4.7062513,-92.9615757,-5.7550150,56.004,-36.313,-169.887,0.0281989,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693160,1,OK,43.5438878,-0.0201654,43.5438840,-15.5050768,63.723,-4.398,-193.041,0.0407550,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693160,1,OK,43.8940702,1.0070772,43.8848692,-42.4709526,62.494,0.974,-188.063,0.0534010,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693160,1,OK,92.9572346,4.7053917,-92.9672441,-5.7659898,55.999,-36.310,-169.895,0.0285593,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693168,1,OK,43.5295412,0.0251524,43.5295354,-15.6341657,63.329,-4.602,-193.051,0.0407946,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693168,1,OK,43.8782470,1.0655984,43.8679396,-42.6745534,62.052,0.975,-188.299,0.0407998,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693168,1,OK,92.9626890,4.7048448,-92.9727147,-5.7766537,56.000,-36.299,-169.901,0.0293881,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693176,1,OK,43.5315108,0.1597245,43.5312765,-15.6820755,62.998,-4.634,-193.077,0.0438585,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693176,1,OK,43.8591980,1.2063495,43.8459782,-42.8134831,61.715,0.932,-188.379,0.0371578,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693176,1,OK,92.9742535,4.7044756,-92.9843168,-5.7991844,56.002,-36.286,-169.908,0.0296962,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693184,1,OK,43.5078122,0.3007555,43.5069806,-15.6719883,62.329,-4.612,-192.988,0.0380341,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693184,1,OK,43.8748216,1.3833340,43.8574461,-42.6361500,61.061,0.966,-188.354,0.0369060,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693184,1,OK,92.9871735,4.7043305,-92.9972800,-5.8242975,56.002,-36.272,-169.924,0.0300118,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693192,1,OK,43.5174104,0.4690269,43.5153886,-15.6657781,61.597,-4.547,-193.002,0.0410665,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693192,1,OK,43.8657275,1.6309519,43.8415633,-42.5879879,60.457,0.941,-188.377,0.0387942,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693192,1,OK,93.0031293,4.7037253,-93.0132872,-5.8552783,55.998,-36.263,-169.934,0.0310007,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693200,1,OK,43.5361182,0.6615490,43.5320983,-15.5627418,61.106,-4.520,-193.008,0.0404343,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693200,1,OK,43.8919818,1.7620675,43.8637995,-42.6195400,59.854,0.991,-188.458,0.0375140,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693200,1,OK,93.0209844,4.7025345,-93.0311976,-5.8899641,55.993,-36.254,-169.941,0.0304544,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693208,1,OK,43.5369691,0.8148399,43.5308704,-15.4939568,60.783,-4.531,-193.123,0.0414596,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693208,1,OK,43.8805246,1.9418219,43.8462806,-42.5981898,59.534,1.014,-188.462,0.0338010,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693208,1,OK,93.0401538,4.7001344,-93.0504214,-5.9273169,55.981,-36.253,-169.948,0.0306406,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693216,1,OK,43.5277044,0.8753441,43.5206639,-15.5680238,60.538,-4.433,-193.005,0.0432172,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693216,1,OK,43.8706971,1.9650291,43.8356170,-42.6248926,59.280,1.090,-188.403,0.0326847,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693216,1,OK,93.0850046,4.6889707,-93.0953744,-6.0129456,55.848,-36.187,-169.967,0.0383856,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693224,1,OK,43.5075344,0.8996673,43.5000919,-15.5453923,60.544,-4.479,-193.085,0.0438133,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693224,1,OK,43.8638384,1.9575534,43.8290165,-42.6054718,59.221,1.107,-188.320,0.0347757,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693224,1,OK,93.0684443,4.6989218,-93.0788023,-5.9821872,55.973,-36.225,-169.980,0.0308997,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693232,1,OK,43.4930990,0.8969411,43.4856978,-15.5431875,60.595,-4.492,-193.019,0.0440659,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693232,1,OK,43.8697415,1.9117063,43.8365397,-42.6393827,59.221,1.063,-188.327,0.0333447,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693232,1,OK,93.0847601,4.6992061,-93.0951746,-6.0137723,55.970,-36.225,-169.993,0.0314029,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693240,1,OK,43.5108265,0.8543167,43.5041162,-15.5366539,60.726,-4.518,-193.050,0.0378085,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693240,1,OK,43.8815964,1.8854002,43.8493161,-42.5940322,59.380,1.051,-188.328,0.0313023,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693240,1,OK,93.1001237,4.6973070,-93.1105816,-6.0435584,55.967,-36.219,-170.000,0.0317220,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693248,1,OK,43.5256753,0.8499435,43.5190371,-15.4826257,60.746,-4.523,-193.035,0.0404567,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693248,1,OK,43.8797695,1.8880693,43.8473957,-42.6963157,59.428,1.042,-188.303,0.0274024,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693248,1,OK,93.1129764,4.6968149,-93.1234756,-6.0684245,55.962,-36.208,-170.008,0.0319984,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693256,1,OK,43.4992159,0.8170597,43.4930758,-15.5757710,60.660,-4.541,-193.068,0.0474302,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693256,1,OK,43.8597860,1.8787307,43.8277095,-42.7471210,59.377,1.016,-188.345,0.0302088,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693256,1,OK,93.1185279,4.6978807,-93.1290506,-6.0792892,55.956,-36.202,-170.019,0.0317002,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693264,1,OK,43.5251085,0.8022867,43.5191937,-15.5456112,60.679,-4.419,-192.915,0.0392376,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693264,1,OK,43.8801592,1.8603417,43.8487304,-42.7104782,59.383,1.121,-188.226,0.0320937,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693264,1,OK,93.1243742,4.6981508,-93.1349179,-6.0906017,55.950,-36.201,-170.027,0.0319849,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693272,1,OK,43.5222891,0.8407834,43.5157924,-15.5403546,60.560,-4.433,-192.926,0.0397144,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693272,1,OK,43.8809175,1.8930213,43.8483748,-42.7190807,59.252,1.117,-188.239,0.0314821,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693272,1,OK,93.1271439,4.6996704,-93.1377038,-6.0960205,55.939,-36.203,-170.025,0.0309731,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693280,1,OK,43.5154839,0.8734538,43.5084708,-15.5514679,60.459,-4.450,-192.941,0.0398420,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1693280,1,OK,43.8838749,1.9719850,43.8485621,-42.5750744,58.965,1.058,-188.077,0.0456308,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1693280,1,OK,93.1289650,4.6997166,-93.1395313,-6.0995956,55.933,-36.201,-170.029,0.0314896,0
