Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895584,1,OK,51.0770005,15.2057443,49.3777359,10.5030051,20.716,-9.987,-213.954,0.0522311,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895584,1,OK,51.4469037,16.4945406,49.4592473,-10.1065955,13.957,-7.192,-214.737,0.0282087,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895584,1,OK,53.2534249,-15.8313577,51.5475626,-59.4452562,-40.580,-14.694,-210.837,0.0227587,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895584,1,OK,52.6918131,-12.5105144,51.6222652,23.3700726,-47.423,-18.838,-213.128,0.0411416,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895592,1,OK,51.0974392,15.2157194,49.3971203,10.4449446,20.821,-9.975,-213.988,0.0507463,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895592,1,OK,51.4469458,16.5131425,49.4545780,-10.1165241,14.030,-7.161,-214.701,0.0269809,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895592,1,OK,53.2287095,-15.8132381,51.5253573,-59.4724970,-40.692,-14.835,-210.846,0.0274496,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895592,1,OK,52.6993403,-12.4732724,51.6366197,23.2573255,-47.494,-18.926,-213.114,0.0343317,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895600,1,OK,51.1352044,15.1868487,49.4439485,10.3010761,20.817,-9.891,-213.976,0.0581759,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895600,1,OK,51.4740931,16.5049320,49.4857969,-10.1715301,14.048,-7.074,-214.653,0.0276206,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895600,1,OK,53.1980416,-15.8523402,51.4839192,-59.5753348,-40.546,-14.636,-210.712,0.0228767,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895600,1,OK,52.6937387,-12.4688341,51.6315766,23.4227738,-47.547,-18.973,-213.179,0.0396864,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895608,1,OK,51.1068509,15.1228956,49.4286741,10.2345662,20.848,-9.878,-214.020,0.0581083,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895608,1,OK,51.4621754,16.5103906,49.4716227,-10.2464974,14.102,-7.121,-214.749,0.0260323,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895608,1,OK,53.2015109,-15.8394122,51.4905299,-59.5403602,-40.584,-14.678,-210.732,0.0238634,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895608,1,OK,52.6616699,-12.5000053,51.5927852,23.2769182,-47.399,-18.768,-212.983,0.0364469,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895616,1,OK,51.0501048,15.2319729,49.3430395,10.4190406,20.613,-9.867,-214.403,0.0579790,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895616,1,OK,51.4185676,16.5552288,49.4134142,-10.2235581,13.685,-7.240,-214.825,0.0448492,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895616,1,OK,53.1934927,-15.8384114,51.4822269,-59.5280173,-40.604,-14.717,-210.738,0.0234986,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895616,1,OK,52.6588890,-12.4996159,51.5899636,23.2808410,-47.414,-18.806,-213.005,0.0355621,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895624,1,OK,51.0369200,15.2169647,49.3325404,10.3275532,20.701,-9.867,-214.385,0.0538596,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895624,1,OK,51.4153504,16.5654439,49.4073567,-10.2913780,13.781,-7.236,-214.798,0.0402014,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895624,1,OK,53.1888674,-15.8235403,51.4806636,-59.5265806,-40.582,-14.715,-210.708,0.0243930,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895624,1,OK,52.6640337,-12.5044235,51.5944651,23.2319282,-47.413,-18.800,-213.020,0.0345217,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895632,1,OK,51.0207452,15.1892479,49.3218311,10.2628169,20.735,-9.829,-214.352,0.0500285,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895632,1,OK,51.4069404,16.5601771,49.3996669,-10.3485821,13.825,-7.209,-214.758,0.0356543,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895632,1,OK,53.1932183,-15.8231033,51.4853897,-59.4983643,-40.574,-14.697,-210.685,0.0248372,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895632,1,OK,52.6650016,-12.5056461,51.5952561,23.2446810,-47.396,-18.795,-213.007,0.0336435,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895640,1,OK,51.0162198,15.1803421,49.3191022,10.1975809,20.780,-9.796,-214.318,0.0490890,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895640,1,OK,51.4121244,16.5501753,49.4077820,-10.3725004,13.862,-7.154,-214.733,0.0339686,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895640,1,OK,53.1976956,-15.8218523,51.4904337,-59.4842824,-40.563,-14.679,-210.656,0.0254589,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895640,1,OK,52.6698643,-12.5065306,51.6001543,23.2959263,-47.385,-18.785,-212.992,0.0339752,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895648,1,OK,51.0634548,15.1758162,49.3703208,10.2709672,20.873,-9.952,-214.040,0.0551175,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895648,1,OK,51.4527025,16.5415240,49.4535536,-10.3032594,14.105,-7.125,-214.717,0.0266333,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895648,1,OK,53.1856461,-15.8532257,51.4705323,-59.5499541,-40.500,-14.631,-210.544,0.0229457,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895648,1,OK,52.6282340,-12.5165911,51.5551155,23.2136229,-47.401,-18.927,-212.829,0.0337443,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895656,1,OK,51.0572531,15.1634594,49.3666098,10.2432408,20.898,-9.931,-214.033,0.0554910,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4895656,1,OK,51.4599984,16.5365989,49.4626377,-10.3535428,14.122,-7.090,-214.702,0.0260211,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895656,1,OK,53.2230745,-15.8249600,51.5167249,-59.4800834,-40.496,-14.641,-210.515,0.0194281,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,4895656,1,OK,52.6657968,-12.5018741,51.5967456,23.3359224,-47.397,-18.943,-212.796,0.0332606,0
