Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339912,1,OK,42.1236531,2.3064692,42.0722570,-10.4331720,56.625,-7.473,-192.352,0.0482408,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339912,1,OK,43.7214139,3.1157042,43.6326499,-34.5365658,56.197,-1.966,-187.800,0.0343326,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7339912,1,OK,91.4223508,3.5370250,-91.4250659,2.7391891,57.540,-36.724,-168.849,0.0162229,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339920,1,OK,42.1220677,2.3027903,42.0708328,-10.4006794,56.624,-7.472,-192.351,0.0485540,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339920,1,OK,43.7189863,3.1154051,43.6302319,-34.5107552,56.200,-1.962,-187.796,0.0325704,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7339920,1,OK,91.4210580,3.5377572,-91.4237717,2.7367334,57.547,-36.716,-168.847,0.0161785,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339928,1,OK,42.1212075,2.3037273,42.0699293,-10.3379652,56.634,-7.471,-192.356,0.0494952,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339928,1,OK,43.7136093,3.1087250,43.6252192,-34.4585610,56.191,-1.968,-187.790,0.0324241,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7339928,1,OK,91.4199247,3.5385707,-91.4226375,2.7345546,57.548,-36.712,-168.855,0.0167804,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339936,1,OK,42.1194371,2.3082354,42.0679546,-10.2466706,56.649,-7.472,-192.362,0.0494273,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339936,1,OK,43.7087570,3.1062010,43.6204957,-34.3941409,56.190,-1.969,-187.792,0.0319095,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7339936,1,OK,91.4195282,3.5383001,-91.4222399,2.7338288,57.548,-36.710,-168.845,0.0163564,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339944,1,OK,42.1151233,2.3114792,42.0634880,-10.1738707,56.661,-7.473,-192.364,0.0489947,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339944,1,OK,43.7062496,3.1078146,43.6178886,-34.3101068,56.195,-1.971,-187.796,0.0319970,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7339944,1,OK,91.4210398,3.5384103,-91.4237545,2.7367608,57.548,-36.716,-168.850,0.0163245,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339952,1,OK,42.1093260,2.3140805,42.0575638,-10.0539798,56.677,-7.478,-192.367,0.0493016,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339952,1,OK,43.7067857,3.1088836,43.6183655,-34.2335805,56.198,-1.967,-187.801,0.0315330,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7339952,1,OK,91.4205921,3.5385279,-91.4233062,2.7359310,57.548,-36.713,-168.849,0.0162590,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339960,1,OK,42.1063287,2.3158528,42.0544816,-9.9482864,56.690,-7.476,-192.361,0.0493443,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339960,1,OK,43.7052681,3.1112078,43.6167106,-34.1391773,56.200,-1.966,-187.802,0.0307904,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7339960,1,OK,91.4206333,3.5396474,-91.4233492,2.7360420,57.546,-36.716,-168.854,0.0169655,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339968,1,OK,42.0968707,2.3213344,42.0447602,-9.8317970,56.712,-7.481,-192.359,0.0491598,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339968,1,OK,43.7004115,3.1064177,43.6121120,-34.0413081,56.196,-1.966,-187.802,0.0305902,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7339968,1,OK,91.4194930,3.5398178,-91.4222070,2.7338785,57.547,-36.710,-168.863,0.0171371,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339976,1,OK,42.0870045,2.3206960,42.0349047,-9.7133869,56.722,-7.486,-192.363,0.0493237,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339976,1,OK,43.6916807,3.1051610,43.6034259,-33.9246538,56.194,-1.975,-187.804,0.0313834,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7339976,1,OK,91.4221547,3.5405897,-91.4248749,2.7389900,57.548,-36.716,-168.871,0.0170135,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339984,1,OK,42.0827863,2.3233152,42.0305610,-9.6089982,56.738,-7.484,-192.364,0.0488856,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7339984,1,OK,43.6821902,3.1050889,43.5939102,-33.8363330,56.195,-1.982,-187.812,0.0311268,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7339984,1,OK,91.4223002,3.5403317,-91.4250203,2.7392703,57.547,-36.714,-168.872,0.0170308,0
