Tools	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	Frame	Face	State	Angle	Latitude	Longitude	Spin	Tx	Ty	Tz	Error	Markers	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	Frame	Face	State	Angle	Latitude	Longitude	Spin	Tx	Ty	Tz	Error	Markers	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	Frame	Face	State	Angle	Latitude	Longitude	Spin	Tx	Ty	Tz	Error	Markers
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380720	1	OK	61.1500937	18.2095558	59.4722774	-52.3527920	4.681	-9.115	-237.920	0.0318527	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380720	1	OK	57.6433029	17.7321199	55.8138743	-64.2210651	11.007	-8.371	-233.630	0.0459946	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380720	1	OK	91.4269587	-0.4404215	-91.4270009	2.8532834	51.573	-34.382	-168.304	0.0481634	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380728	1	OK	61.1437473	18.2088189	59.4656269	-52.3621640	4.670	-9.085	-237.886	0.0319276	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380728	1	OK	57.6382857	17.7351173	55.8078441	-64.2317003	10.999	-8.345	-233.596	0.0473492	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380728	1	OK	91.4265441	-0.4396319	-91.4265861	2.8524549	51.576	-34.379	-168.304	0.0471889	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380736	1	OK	61.1339631	18.2140324	59.4541411	-52.3767542	4.660	-9.061	-237.838	0.0316885	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380736	1	OK	57.6304105	17.7429530	55.7976971	-64.2471926	10.987	-8.320	-233.553	0.0481305	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380736	1	OK	91.4247835	-0.4384165	-91.4248252	2.8489328	51.578	-34.372	-168.298	0.0471987	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380744	1	OK	61.0878901	18.2516154	59.3974966	-52.4097434	4.770	-8.862	-237.766	0.0367801	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380744	1	OK	57.6158785	17.7535072	55.7798179	-64.2729756	10.976	-8.299	-233.533	0.0490289	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380744	1	OK	91.4241821	-0.4364077	-91.4242234	2.8477254	51.573	-34.372	-168.304	0.0471322	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380752	1	OK	61.0801036	18.2484485	59.3897759	-52.4267349	4.750	-8.843	-237.704	0.0395514	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380752	1	OK	57.5982350	17.7633767	55.7587464	-64.3056538	10.967	-8.289	-233.516	0.0504228	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380752	1	OK	91.4244102	-0.4370971	-91.4244517	2.8481865	51.571	-34.373	-168.306	0.0478916	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380760	1	OK	61.0749082	18.2376696	59.3863147	-52.4452678	4.733	-8.813	-237.685	0.0398559	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380760	1	OK	57.5895848	17.7617119	55.7498324	-64.3223729	10.942	-8.250	-233.484	0.0503856	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380760	1	OK	91.4250182	-0.4382152	-91.4250599	2.8494058	51.570	-34.375	-168.307	0.0482435	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380768	1	OK	61.0953220	18.2307448	59.4095220	-52.4274561	4.600	-8.955	-237.712	0.0327662	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380768	1	OK	57.5808190	17.7634416	55.7400540	-64.3386865	10.925	-8.218	-233.444	0.0500592	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380768	1	OK	91.4253704	-0.4361865	-91.4254117	2.8501088	51.568	-34.375	-168.318	0.0480459	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380776	1	OK	61.0829645	18.2364054	59.3951877	-52.4428477	4.588	-8.948	-237.688	0.0322031	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380776	1	OK	57.5703014	17.7667028	55.7280617	-64.3588352	10.913	-8.204	-233.415	0.0492615	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380776	1	OK	91.4232835	-0.4355347	-91.4233247	2.8459372	51.573	-34.367	-168.320	0.0477321	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380784	1	OK	61.0715732	18.2350702	59.3832504	-52.4581392	4.561	-8.939	-237.686	0.0325194	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380784	1	OK	57.5530712	17.7733268	55.7081337	-64.3894960	10.893	-8.201	-233.412	0.0475754	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380784	1	OK	91.4253284	-0.4343915	-91.4253693	2.8500216	51.576	-34.372	-168.331	0.0467948	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380792	1	OK	61.0645846	18.2304615	59.3766659	-52.4701645	4.540	-8.947	-237.689	0.0321741	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380792	1	OK	57.5400801	17.7702856	55.6948639	-64.4125574	10.871	-8.215	-233.422	0.0470361	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380792	1	OK	91.4245390	-0.4352075	-91.4245801	2.8484458	51.579	-34.370	-168.327	0.0469175	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380800	1	OK	61.0664095	18.2359669	59.3775464	-52.4653838	4.534	-8.953	-237.700	0.0316585	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380800	1	OK	57.5369128	17.7712538	55.6912549	-64.4155148	10.855	-8.218	-233.441	0.0462558	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380800	1	OK	91.4245549	-0.4352562	-91.4245960	2.8484757	51.579	-34.367	-168.327	0.0465074	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380808	1	OK	61.0667900	18.2367498	59.3778012	-52.4587124	4.527	-8.966	-237.721	0.0316768	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380808	1	OK	57.5407942	17.7691645	55.6958750	-64.4068161	10.846	-8.218	-233.453	0.0465102	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380808	1	OK	91.4253095	-0.4362563	-91.4253508	2.8499839	51.575	-34.372	-168.319	0.0471476	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380816	1	OK	61.0667987	18.2355467	59.3780451	-52.4530308	4.528	-8.977	-237.745	0.0319836	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380816	1	OK	57.5375498	17.7718079	55.6918169	-64.4101182	10.850	-8.228	-233.482	0.0462033	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380816	1	OK	91.4267345	-0.4372705	-91.4267760	2.8528370	51.580	-34.371	-168.321	0.0470527	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380824	1	OK	61.0708049	18.2306836	59.3832830	-52.4473893	4.530	-8.988	-237.756	0.0312223	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380824	1	OK	57.5429459	17.7646233	55.6991757	-64.3997528	10.848	-8.233	-233.497	0.0463281	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380824	1	OK	91.4271089	-0.4380042	-91.4271506	2.8535875	51.581	-34.373	-168.312	0.0467203	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380832	1	OK	61.0749414	18.2218667	59.3894298	-52.4382818	4.524	-8.998	-237.789	0.0311331	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380832	1	OK	57.5522203	17.7552063	55.7111798	-64.3820738	10.843	-8.236	-233.507	0.0459711	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380832	1	OK	91.4283171	-0.4379118	-91.4283588	2.8560037	51.577	-34.375	-168.308	0.0463497	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380840	1	OK	61.0829063	18.2183585	59.3986405	-52.4233392	4.521	-9.013	-237.818	0.0306637	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380840	1	OK	57.5659896	17.7523004	55.7265809	-64.3545439	10.842	-8.245	-233.525	0.0454676	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380840	1	OK	91.4282470	-0.4365577	-91.4282884	2.8558593	51.574	-34.374	-168.312	0.0457548	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380848	1	OK	61.0879444	18.2182905	59.4040476	-52.4109618	4.522	-9.030	-237.833	0.0307295	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380848	1	OK	57.5676570	17.7555245	55.7276656	-64.3493735	10.849	-8.269	-233.548	0.0455876	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380848	1	OK	91.4308189	-0.4382720	-91.4308607	2.8610044	51.575	-34.381	-168.306	0.0461952	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380856	1	OK	61.0939597	18.2161861	59.4108971	-52.3983465	4.524	-9.035	-237.864	0.0316328	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380856	1	OK	57.5706173	17.7537937	55.7312180	-64.3427401	10.849	-8.281	-233.583	0.0460994	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380856	1	OK	91.4321387	-0.4381958	-91.4321806	2.8636431	51.572	-34.386	-168.304	0.0464138	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380864	1	OK	61.0960277	18.2186497	59.4126318	-52.3945788	4.539	-9.041	-237.860	0.0314751	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380864	1	OK	57.5794064	17.7543399	55.7405245	-64.3271917	10.862	-8.277	-233.572	0.0462507	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380864	1	OK	91.4317650	-0.4405706	-91.4318073	2.8628963	51.569	-34.387	-168.297	0.0468591	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380872	1	OK	61.0943470	18.2225681	59.4100700	-52.3945941	4.554	-9.042	-237.835	0.0317053	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380872	1	OK	57.5859653	17.7556916	55.7472636	-64.3158667	10.874	-8.264	-233.559	0.0469372	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380872	1	OK	91.4322350	-0.4402638	-91.4322773	2.8638342	51.566	-34.387	-168.298	0.0465395	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380880	1	OK	61.0908179	18.2133293	59.4080893	-52.4021356	4.559	-9.038	-237.831	0.0312994	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380880	1	OK	57.5787543	17.7471139	55.7414007	-64.3305494	10.882	-8.269	-233.546	0.0464371	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380880	1	OK	91.4331752	-0.4404422	-91.4332176	2.8657163	51.561	-34.392	-168.294	0.0472901	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380888	1	OK	61.0850994	18.2089874	59.4028119	-52.4152713	4.562	-9.047	-237.837	0.0316215	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380888	1	OK	57.5685869	17.7469081	55.7305424	-64.3503881	10.889	-8.289	-233.561	0.0448363	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380888	1	OK	91.4336224	-0.4398673	-91.4336646	2.8666098	51.564	-34.389	-168.304	0.0472281	0
3	Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380896	1	OK	61.0875952	18.2037165	59.4065089	-52.4124627	4.561	-9.046	-237.822	0.0316603	0	Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0	3380896	1	OK	57.5714646	17.7365098	55.7358949	-64.3460577	10.888	-8.288	-233.548	0.0455220	0	Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0	3380896	1	OK	91.4325298	-0.4382381	-91.4325717	2.8644210	51.559	-34.390	-168.308	0.0474929	0
