Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388632,1,OK,58.1032367,14.8827215,56.8569491,-29.7345797,13.558,-14.316,-239.986,0.0404244,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388632,1,OK,57.9235198,16.0618827,56.4528301,-45.7882734,14.699,-10.309,-233.845,0.0252647,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388632,1,OK,90.8907776,4.2568539,-90.8932420,-1.7631965,58.295,-35.714,-168.434,0.0406865,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388640,1,OK,58.1046605,14.7091372,56.8883623,-29.6469329,14.758,-12.748,-241.013,0.0481732,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388640,1,OK,57.9472956,15.8752416,56.5133399,-45.6721399,15.876,-8.668,-234.924,0.0275536,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388640,1,OK,90.8929564,4.2575920,-90.8954277,-1.7675202,58.294,-35.719,-168.449,0.0409093,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388648,1,OK,58.1317213,14.4928522,56.9534005,-29.4286973,16.323,-10.800,-242.608,0.0483106,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388648,1,OK,57.9795364,15.6681567,56.5860179,-45.4924726,17.424,-6.716,-236.537,0.0267139,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388648,1,OK,90.8919224,4.2573080,-90.8943905,-1.7654779,58.294,-35.720,-168.450,0.0418897,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388656,1,OK,58.1772487,14.2494078,57.0415163,-29.1338785,18.318,-8.719,-244.846,0.0443468,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388656,1,OK,58.0288725,15.4032590,56.6865055,-45.2257226,19.336,-4.635,-238.635,0.0265184,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388656,1,OK,90.8919755,4.2567763,-90.8944431,-1.7655836,58.296,-35.716,-168.446,0.0415306,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388664,1,OK,58.3109145,13.7869599,57.2555162,-28.9063755,20.755,-6.487,-247.207,0.0412415,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388664,1,OK,58.1925684,14.9655519,56.9363001,-44.9278317,21.820,-2.351,-240.977,0.0302671,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388664,1,OK,90.8915344,4.2553687,-90.8939991,-1.7647035,58.297,-35.712,-168.448,0.0414184,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388672,1,OK,58.5021935,13.3009641,57.5293581,-28.7390291,23.677,-4.489,-249.864,0.0418556,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388672,1,OK,58.3541844,14.4329895,57.1961281,-44.6801520,24.668,-0.397,-243.608,0.0304817,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388672,1,OK,90.8907523,4.2538864,-90.8932131,-1.7631401,58.295,-35.710,-168.443,0.0416711,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388680,1,OK,58.7155099,12.8524539,57.8165183,-28.7285169,25.999,-2.421,-252.230,0.0396844,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388680,1,OK,58.5716609,14.0039822,57.4929095,-44.5176563,27.104,1.664,-245.996,0.0269894,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388680,1,OK,90.8898876,4.2546865,-90.8923470,-1.7614304,58.293,-35.708,-168.445,0.0417987,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388688,1,OK,58.8020540,12.4412863,57.9639452,-28.6432372,28.061,-0.456,-254.509,0.0269556,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388688,1,OK,58.6103562,13.6198890,57.5932713,-44.5630288,29.264,3.488,-248.317,0.0344960,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388688,1,OK,90.8908205,4.2547887,-90.8932826,-1.7632652,58.292,-35.713,-168.450,0.0419625,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388696,1,OK,58.8845264,12.1243920,58.0921569,-28.5661577,29.598,1.781,-256.199,0.0350740,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388696,1,OK,58.6981051,13.3199119,57.7299687,-44.4013743,30.821,5.722,-249.975,0.0303741,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388696,1,OK,90.8937154,4.2539125,-90.8961845,-1.7689986,58.291,-35.723,-168.451,0.0413554,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388704,1,OK,58.9251475,11.8731404,58.1672308,-28.5701796,30.993,3.884,-257.676,0.0291971,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388704,1,OK,58.7234642,13.0696182,57.7932929,-44.3841641,32.257,7.780,-251.471,0.0369356,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388704,1,OK,90.8936548,4.2548718,-90.8961248,-1.7688841,58.292,-35.718,-168.458,0.0413684,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388712,1,OK,58.8559559,11.7640343,58.1101595,-28.4848596,32.141,5.770,-259.003,0.0422668,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388712,1,OK,58.6339030,12.9080473,57.7239677,-44.3565565,33.347,9.718,-252.731,0.0293082,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388712,1,OK,90.8942656,4.2542655,-90.8967366,-1.7701068,58.293,-35.719,-168.464,0.0413576,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388720,1,OK,58.6396104,11.6383269,57.9037208,-28.5405447,32.979,7.672,-259.709,0.0335560,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388720,1,OK,58.5034562,12.7945710,57.6052376,-44.4284549,34.150,11.811,-253.457,0.0333239,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388720,1,OK,90.8911312,4.2536164,-90.8935928,-1.7639051,58.294,-35.712,-168.460,0.0416816,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388728,1,OK,58.4114852,11.4951005,57.6874799,-28.5307573,33.809,9.763,-260.141,0.0344129,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5388728,1,OK,58.2539261,12.6603985,57.3662284,-44.5757598,34.909,13.798,-254.151,0.0338745,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,5388728,1,OK,90.8910032,4.2534263,-90.8934642,-1.7636399,58.293,-35.711,-168.465,0.0416015,0
