Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010128,1,OK,58.9978173,-15.1920730,57.7426590,-34.1359418,106.246,-6.361,-249.566,0.0280811,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010128,1,OK,55.8997129,-12.7486274,54.9134151,-52.1433617,107.986,-1.475,-244.045,0.0368539,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1010128,1,OK,90.2102423,3.5818063,-90.2106538,0.1025911,55.506,-33.968,-168.213,0.0505790,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010136,1,OK,59.1187725,-15.1383188,57.8788373,-34.2241189,106.076,-6.587,-249.932,0.0257722,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010136,1,OK,55.9936924,-12.6755291,55.0224557,-52.1059326,107.879,-1.752,-244.457,0.0388173,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1010136,1,OK,90.2121589,3.5821327,-90.2125743,0.1035070,55.505,-33.974,-168.207,0.0506076,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010144,1,OK,58.9676924,-14.8708340,57.7654725,-34.3215544,105.420,-6.618,-249.620,0.0245477,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010144,1,OK,55.9010492,-12.4831720,54.9565030,-52.2284915,107.137,-1.664,-244.208,0.0332815,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1010144,1,OK,90.2131475,3.5832624,-90.2135650,0.1039781,55.500,-33.985,-168.202,0.0508375,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010152,1,OK,58.5750773,-14.6259573,57.3951490,-34.7161722,104.083,-6.030,-248.698,0.0316391,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010152,1,OK,55.5679283,-12.1138515,54.6685028,-52.6681971,106.047,-0.858,-243.046,0.0427537,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1010152,1,OK,90.2116566,3.5824826,-90.2120710,0.1032930,55.506,-33.976,-168.203,0.0508203,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010160,1,OK,57.9748716,-14.2696398,56.8266903,-35.0758845,103.006,-4.762,-247.142,0.0244341,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010160,1,OK,55.0105958,-11.8229324,54.1366875,-53.2479516,104.650,0.259,-241.531,0.0434106,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1010160,1,OK,90.2097995,3.5839677,-90.2102106,0.1024168,55.507,-33.970,-168.201,0.0506779,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010168,1,OK,57.3722304,-14.0539492,56.2330632,-35.6145852,102.039,-3.449,-245.502,0.0258379,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010168,1,OK,54.3306270,-11.4078163,53.4974224,-54.0398522,103.836,1.541,-240.093,0.0336793,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1010168,1,OK,90.2071299,3.5837765,-90.2075358,0.1011246,55.507,-33.964,-168.204,0.0508810,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010176,1,OK,56.8487393,-13.7837376,55.7318711,-35.9306097,101.204,-2.020,-244.214,0.0227721,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010176,1,OK,53.8191567,-11.2684367,52.9910512,-54.8344526,102.770,3.054,-238.658,0.0396852,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1010176,1,OK,90.2064052,3.5837148,-90.2068096,0.1007800,55.501,-33.969,-168.200,0.0512929,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010184,1,OK,56.4087956,-13.5438013,55.3132496,-36.2389599,100.395,-0.950,-243.292,0.0255584,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010184,1,OK,53.4086805,-11.0040768,52.6077253,-55.2265736,101.907,4.168,-237.857,0.0346454,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1010184,1,OK,90.2037395,3.5847538,-90.2041389,0.0995056,55.503,-33.959,-168.200,0.0508671,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010192,1,OK,56.1795025,-13.2969942,55.1153832,-36.5419347,99.731,0.180,-242.944,0.0310005,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010192,1,OK,53.1885679,-10.8261776,52.4075215,-55.7429572,101.150,5.291,-237.509,0.0445157,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1010192,1,OK,90.2016728,3.5864271,-90.2020686,0.0985190,55.508,-33.952,-168.200,0.0517220,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010200,1,OK,56.0125654,-13.2404420,54.9509982,-36.8070867,99.091,1.769,-243.014,0.0223699,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,1010200,1,OK,53.0264138,-10.7728029,52.2485862,-55.9893974,100.513,6.897,-237.539,0.0415554,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,1010200,1,OK,90.2009857,3.5874107,-90.2013803,0.0981802,55.507,-33.948,-168.206,0.0511950,0
