Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987944,1,OK,44.8322727,2.9789382,44.7542358,-28.0418278,51.011,-9.827,-194.106,0.0319741,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987944,1,OK,44.0381025,5.3422298,43.7790001,-51.8220502,49.112,-4.210,-189.642,0.0357412,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987952,1,OK,44.8483045,3.0237162,44.7679446,-28.0220726,50.860,-10.322,-193.673,0.0311269,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987952,1,OK,44.0825782,5.3187089,43.8261663,-51.7351373,48.817,-4.642,-189.138,0.0353788,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987960,1,OK,44.8456439,3.1128592,44.7604584,-27.9031439,50.592,-10.712,-193.150,0.0317890,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987960,1,OK,44.0505953,5.3508458,43.7907654,-51.6993665,48.475,-5.067,-188.541,0.0330513,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987968,1,OK,44.7724326,3.0839501,44.6886108,-27.8509504,50.726,-10.880,-192.375,0.0326241,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987968,1,OK,44.0134975,5.3506953,43.7533438,-51.5861154,48.668,-5.184,-187.831,0.0376828,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987976,1,OK,44.7577794,2.8379302,44.6867826,-27.9089650,51.397,-10.765,-191.742,0.0315035,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987976,1,OK,43.9547462,5.1217750,43.7160054,-51.7566000,49.375,-5.128,-187.164,0.0395784,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987984,1,OK,44.7083320,2.6643776,44.6456573,-28.0330248,52.122,-11.211,-191.475,0.0300321,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987984,1,OK,43.8627060,4.9536677,43.6387377,-51.9934227,50.111,-5.637,-187.013,0.0375882,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987992,1,OK,44.7212717,2.5819008,44.6624490,-28.1032041,52.560,-11.734,-191.427,0.0352152,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5987992,1,OK,43.9071778,4.9085243,43.6876363,-51.8604814,50.591,-6.046,-186.886,0.0365859,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5988000,1,OK,44.7704148,2.4652540,44.7168856,-27.9154021,52.738,-12.092,-191.297,0.0319214,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5988000,1,OK,43.9570020,4.7585871,43.7510911,-51.8519908,50.787,-6.413,-186.822,0.0352655,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5988008,1,OK,44.8294162,2.3169148,44.7822393,-27.9005888,53.015,-12.581,-191.192,0.0344954,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5988008,1,OK,44.0125110,4.6753701,43.8141581,-51.6566697,51.116,-6.941,-186.678,0.0375032,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5988016,1,OK,44.9864315,2.1781827,44.9449685,-27.9011097,53.710,-13.428,-191.230,0.0326271,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,5988016,1,OK,44.1038165,4.4640059,43.9236431,-51.6433390,51.695,-7.854,-186.643,0.0339653,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,0,1,Tool Disabled,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-3.697314E28,-36973140000000000000000000000.0000000,0
