Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386848,1,OK,42.4907588,0.8488343,42.4838936,-26.2203687,58.483,-6.783,-192.682,0.0368175,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386848,1,OK,42.1775031,2.2057096,42.1305930,-53.1331790,58.453,-0.979,-187.937,0.0364535,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7386848,1,OK,91.2529268,3.6412336,-91.2554616,2.5058420,58.336,-35.975,-169.159,0.0201299,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386856,1,OK,42.4881155,0.8435118,42.4813356,-26.2431695,58.478,-6.772,-192.679,0.0366737,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386856,1,OK,42.1726802,2.2058823,42.1257548,-53.1364145,58.458,-0.970,-187.947,0.0367686,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7386856,1,OK,91.2530132,3.6404073,-91.2555470,2.5060145,58.338,-35.979,-169.160,0.0203270,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386864,1,OK,42.4898453,0.8405471,42.4831134,-26.2663129,58.480,-6.763,-192.665,0.0363995,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386864,1,OK,42.1761655,2.2075934,42.1291729,-53.1453787,58.468,-0.960,-187.934,0.0369783,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7386864,1,OK,91.2522029,3.6407273,-91.2547356,2.5043939,58.336,-35.977,-169.156,0.0209113,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386872,1,OK,42.4983138,0.8457188,42.4915008,-26.2778132,58.484,-6.752,-192.664,0.0363549,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386872,1,OK,42.1771961,2.2079055,42.1301920,-53.1482081,58.465,-0.963,-187.926,0.0369176,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7386872,1,OK,91.2529250,3.6424811,-91.2554616,2.5058382,58.337,-35.975,-169.159,0.0218047,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386880,1,OK,42.5000345,0.8463321,42.4932120,-26.2922510,58.480,-6.752,-192.668,0.0362829,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386880,1,OK,42.1738216,2.2092543,42.1267544,-53.1773466,58.466,-0.971,-187.931,0.0362745,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7386880,1,OK,91.2524410,3.6426000,-91.2549768,2.5048695,58.336,-35.982,-169.167,0.0208449,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386888,1,OK,42.5058050,0.8417478,42.4990576,-26.2821959,58.472,-6.741,-192.663,0.0360475,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386888,1,OK,42.1779345,2.2090267,42.1308837,-53.1948810,58.463,-0.959,-187.926,0.0361203,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7386888,1,OK,91.2495948,3.6428410,-91.2521251,2.4991771,58.333,-35.976,-169.172,0.0208508,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386896,1,OK,42.5111592,0.8465760,42.5043354,-26.2777741,58.476,-6.724,-192.656,0.0362149,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386896,1,OK,42.1850816,2.2075064,42.1381074,-53.1946490,58.462,-0.943,-187.914,0.0362150,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7386896,1,OK,91.2456080,3.6440718,-91.2481320,2.4912033,58.332,-35.967,-169.171,0.0210034,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386904,1,OK,42.5112341,0.8548819,42.5042758,-26.2731365,58.485,-6.713,-192.653,0.0364715,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386904,1,OK,42.1925840,2.1999498,42.1459435,-53.2018485,58.456,-0.920,-187.893,0.0363258,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7386904,1,OK,91.2426254,3.6434029,-91.2451424,2.4852382,58.330,-35.968,-169.167,0.0207657,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386912,1,OK,42.5042853,0.8613923,42.4972188,-26.2531754,58.495,-6.715,-192.655,0.0364524,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386912,1,OK,42.1879031,2.2026375,42.1411408,-53.1970475,58.459,-0.911,-187.890,0.0359134,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7386912,1,OK,91.2417185,3.6433709,-91.2442336,2.4834248,58.331,-35.969,-169.164,0.0207441,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386920,1,OK,42.5003394,0.8698972,42.4931317,-26.2447108,58.509,-6.707,-192.659,0.0365695,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7386920,1,OK,42.1861715,2.2010976,42.1394718,-53.2021743,58.460,-0.895,-187.875,0.0353426,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7386920,1,OK,91.2403597,3.6430484,-91.2428716,2.4807073,58.330,-35.968,-169.156,0.0209758,0
