Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490248,1,OK,44.5848450,1.1026450,44.5740774,-18.5495701,55.035,-8.857,-191.053,0.0362738,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490248,1,OK,44.3603091,3.5166638,44.2496674,-45.6405239,53.919,-3.366,-186.319,0.0327126,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490248,1,OK,48.9033295,-5.8586628,48.6403907,64.4036787,-70.769,-11.907,-188.036,0.0449489,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490248,1,OK,45.3977638,-6.9158707,44.9821259,-26.0164085,-73.126,-6.661,-182.528,0.0328039,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490256,1,OK,44.5818502,1.1150600,44.5708375,-18.5525590,55.052,-8.867,-191.066,0.0362545,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490256,1,OK,44.3604063,3.5240984,44.2492955,-45.6470683,53.934,-3.368,-186.326,0.0327627,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490256,1,OK,48.9026925,-5.8539300,48.6401752,64.4205971,-70.793,-11.915,-188.039,0.0444525,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490256,1,OK,45.3938037,-6.9129621,44.9784609,-26.0470806,-73.151,-6.672,-182.534,0.0322370,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490264,1,OK,44.5788437,1.1163967,44.5678034,-18.5557291,55.054,-8.876,-191.071,0.0360905,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490264,1,OK,44.3631907,3.5297186,44.2517351,-45.6311594,53.941,-3.370,-186.334,0.0334347,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490264,1,OK,48.8994061,-5.8503687,48.6371797,64.4217577,-70.804,-11.926,-188.035,0.0448715,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490264,1,OK,45.3936271,-6.9107576,44.9785492,-26.0247759,-73.166,-6.676,-182.536,0.0323170,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490272,1,OK,44.5820886,1.1162074,44.5710533,-18.5489810,55.057,-8.874,-191.068,0.0356853,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490272,1,OK,44.3661168,3.5271987,44.2548320,-45.6355873,53.939,-3.365,-186.333,0.0332214,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490272,1,OK,48.9017444,-5.8468773,48.6398545,64.3784377,-70.794,-11.923,-188.035,0.0467941,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490272,1,OK,45.3967017,-6.9098465,44.9817791,-26.0935647,-73.152,-6.665,-182.530,0.0308919,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490280,1,OK,44.5827015,1.1168742,44.5716532,-18.5388340,55.059,-8.874,-191.066,0.0355066,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490280,1,OK,44.3696432,3.5290646,44.2582542,-45.6436944,53.945,-3.362,-186.334,0.0327385,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490280,1,OK,48.9032091,-5.8498026,48.6410690,64.3570877,-70.775,-11.918,-188.040,0.0476372,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490280,1,OK,45.3952708,-6.9179137,44.9793484,-26.1490910,-73.134,-6.661,-182.535,0.0304719,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490288,1,OK,44.5836596,1.1261701,44.5724270,-18.5479286,55.070,-8.878,-191.076,0.0357639,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490288,1,OK,44.3681715,3.5318043,44.2566033,-45.6427311,53.950,-3.367,-186.341,0.0326853,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490288,1,OK,48.8994533,-5.8569217,48.6366358,64.3243221,-70.751,-11.917,-188.042,0.0492529,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490288,1,OK,45.3961647,-6.9280530,44.9790234,-26.1345691,-73.110,-6.653,-182.544,0.0308414,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490296,1,OK,44.5886213,1.1291211,44.5773317,-18.5251514,55.077,-8.871,-191.082,0.0350982,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490296,1,OK,44.3745911,3.5366361,44.2627417,-45.6246696,53.959,-3.358,-186.342,0.0329780,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490296,1,OK,48.8954426,-5.8681022,48.6315769,64.3254442,-70.727,-11.918,-188.039,0.0497434,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490296,1,OK,45.3897922,-6.9363083,44.9715528,-26.1300010,-73.081,-6.654,-182.543,0.0301517,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490304,1,OK,44.5910733,1.1259613,44.5798478,-18.5104734,55.076,-8.863,-191.080,0.0352926,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490304,1,OK,44.3758951,3.5366180,44.2640519,-45.6161601,53.959,-3.353,-186.335,0.0329584,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490304,1,OK,48.8930600,-5.8742791,48.6286126,64.3399464,-70.701,-11.913,-188.033,0.0500713,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490304,1,OK,45.3917304,-6.9356506,44.9735995,-26.1920121,-73.052,-6.638,-182.535,0.0290165,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490312,1,OK,44.5926645,1.1229478,44.5814996,-18.4954481,55.076,-8.859,-191.080,0.0352626,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490312,1,OK,44.3716466,3.5333244,44.2599956,-45.6227549,53.955,-3.358,-186.338,0.0328511,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490312,1,OK,48.8933525,-5.8756871,48.6287803,64.3253458,-70.679,-11.905,-188.028,0.0502189,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490312,1,OK,45.3995904,-6.9406525,44.9809661,-26.2261409,-73.033,-6.617,-182.539,0.0283384,0
4,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490320,1,OK,44.5893030,1.1187166,44.5782208,-18.4898046,55.073,-8.866,-191.085,0.0353208,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7490320,1,OK,44.3733062,3.5378198,44.2613767,-45.6035322,53.960,-3.355,-186.340,0.0326908,0,Port 12: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490320,1,OK,48.8925908,-5.8727643,48.6282763,64.3127324,-70.670,-11.894,-188.026,0.0498553,0,Port 13: NDI-MF2 610060   CAe0-L00021  s/n:38AA8800 Channel:0,7490320,1,OK,45.3951627,-6.9459644,44.9758257,-26.2574044,-73.029,-6.618,-182.541,0.0278533,0
