Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384480,1,OK,52.1563518,4.4995587,52.0186068,-25.7343727,46.310,-16.008,-225.275,0.0421308,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384480,1,OK,52.2402671,5.6787678,52.0210706,-47.9597616,47.975,-11.398,-219.620,0.0264792,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4384480,1,OK,92.3422192,5.4010610,-92.3526704,-4.6161173,56.859,-35.202,-168.536,0.0574975,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384488,1,OK,52.3257482,4.9125916,52.1624458,-25.5437776,44.511,-15.200,-225.702,0.0363273,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384488,1,OK,52.4005990,6.2324483,52.1378023,-47.5235597,46.288,-10.731,-220.052,0.0298268,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4384488,1,OK,92.3488969,5.4023048,-92.3593827,-4.6293056,56.860,-35.204,-168.537,0.0580718,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384496,1,OK,52.3659800,5.3975318,52.1689620,-25.3872968,43.237,-14.961,-226.149,0.0362022,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384496,1,OK,52.4864192,6.6894596,52.1843000,-47.4010408,44.964,-10.408,-220.660,0.0325802,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4384496,1,OK,92.3562525,5.4039718,-92.3667777,-4.6439458,56.853,-35.211,-168.546,0.0576250,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384504,1,OK,52.4213728,5.8020291,52.1939964,-25.1649804,41.801,-14.566,-226.538,0.0373409,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384504,1,OK,52.5100178,7.0856963,52.1710169,-47.1928232,43.463,-10.058,-220.942,0.0316941,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4384504,1,OK,92.3625433,5.4037476,-92.3730958,-4.6564183,56.854,-35.209,-168.537,0.0574411,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384512,1,OK,52.4059512,6.2255549,52.1437903,-24.9059163,40.324,-14.388,-226.895,0.0415383,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384512,1,OK,52.5473602,7.5627799,52.1612274,-47.0218769,41.985,-9.841,-221.276,0.0327094,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4384512,1,OK,92.3663893,5.4039341,-92.3769597,-4.6640370,56.858,-35.200,-168.546,0.0571333,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384520,1,OK,52.4787865,6.6419689,52.1808920,-24.9585084,38.828,-14.137,-226.946,0.0437516,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384520,1,OK,52.6410967,8.0102570,52.2088696,-46.8336460,40.478,-9.618,-221.395,0.0316440,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4384520,1,OK,92.3675247,5.4061300,-92.3781088,-4.6663483,56.857,-35.194,-168.549,0.0575281,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384528,1,OK,52.6122578,6.9265721,52.2896374,-24.9840449,37.773,-13.932,-227.163,0.0405699,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384528,1,OK,52.7474300,8.1965093,52.2963821,-46.8387239,39.295,-9.475,-221.501,0.0292456,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4384528,1,OK,92.3696459,5.4070093,-92.3802430,-4.6706115,56.853,-35.196,-168.549,0.0571572,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384536,1,OK,52.5837881,7.3923151,52.2155171,-24.8914783,36.810,-14.099,-227.670,0.0505852,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384536,1,OK,52.7493636,8.6119581,52.2508643,-46.7366869,38.219,-9.539,-221.913,0.0189053,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4384536,1,OK,92.3713898,5.4079915,-92.3819985,-4.6742300,56.844,-35.205,-168.552,0.0570937,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384544,1,OK,52.5585735,7.7819001,52.1496689,-24.8341409,35.209,-13.883,-227.842,0.0492983,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384544,1,OK,52.7652099,9.0317795,52.2165343,-46.6019347,36.576,-9.299,-222.152,0.0217368,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4384544,1,OK,92.3739165,5.4091122,-92.3845410,-4.6792408,56.843,-35.206,-168.554,0.0575871,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384552,1,OK,52.6300026,8.1901236,52.1777352,-24.5965274,33.831,-13.263,-227.681,0.0492926,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,4384552,1,OK,52.8468375,9.4324520,52.2494138,-46.3632718,35.124,-8.671,-221.965,0.0230578,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,4384552,1,OK,92.3725699,5.4104438,-92.3831936,-4.6766932,56.836,-35.203,-168.544,0.0572793,0
