Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984824,1,OK,60.7670535,15.5342653,59.5439333,45.4248227,58.386,77.741,-303.049,0.0359892,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984824,1,OK,59.8500776,13.5952330,58.8859546,30.8739078,52.618,76.969,-307.285,0.0336741,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7984824,1,OK,93.9471385,1.1151502,-93.9478874,-7.8527966,55.686,-32.414,-168.465,0.0490027,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984832,1,OK,60.7938106,15.4969790,59.5781259,45.3628469,58.363,77.201,-302.957,0.0410534,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984832,1,OK,59.8945920,13.5851240,58.9336823,30.7073534,52.645,76.483,-307.129,0.0347197,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7984832,1,OK,93.9450778,1.1168643,-93.9458286,-7.8486875,55.689,-32.408,-168.463,0.0492004,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984840,1,OK,60.8293025,15.4482709,59.6233110,45.2199093,58.355,77.025,-302.979,0.0321862,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984840,1,OK,59.9033447,13.5341379,58.9501810,30.5312606,52.597,76.236,-307.231,0.0379707,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7984840,1,OK,93.9449207,1.1176920,-93.9456726,-7.8484076,55.685,-32.411,-168.458,0.0492495,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984848,1,OK,60.7826194,15.4560876,59.5730211,45.2891814,58.246,76.949,-302.781,0.0344101,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984848,1,OK,59.9202427,13.5825675,58.9607057,30.6133466,52.552,76.289,-307.128,0.0299204,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7984848,1,OK,93.9465073,1.1162537,-93.9472576,-7.8515577,55.686,-32.414,-168.457,0.0488813,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984856,1,OK,60.7431799,15.5904875,59.5096310,45.3766817,58.028,76.821,-302.578,0.0430407,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984856,1,OK,59.8839858,13.7564026,58.8975408,30.7064300,52.430,76.221,-306.933,0.0313671,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7984856,1,OK,93.9441769,1.1155578,-93.9449258,-7.8469259,55.682,-32.409,-168.450,0.0493863,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984864,1,OK,60.7911345,15.8342101,59.5197126,45.3651865,57.816,76.790,-302.463,0.0305293,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984864,1,OK,59.8223920,13.9124336,58.8102266,30.8441746,52.011,75.953,-306.635,0.0354586,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7984864,1,OK,93.9422325,1.1165171,-93.9429823,-7.8430322,55.685,-32.401,-168.444,0.0501162,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984872,1,OK,60.7866008,15.9941529,59.4880787,45.4682912,57.351,76.493,-302.022,0.0312873,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984872,1,OK,59.8481195,14.1228667,58.8052203,30.9759480,51.730,75.718,-306.504,0.0362472,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7984872,1,OK,93.9451559,1.1159907,-93.9459056,-7.8488455,55.690,-32.408,-168.448,0.0503964,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984880,1,OK,60.7768316,16.1136346,59.4575039,45.5848573,57.035,75.962,-301.697,0.0387904,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984880,1,OK,59.7549935,14.2723505,58.6851484,31.0283673,51.403,75.047,-306.042,0.0441225,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7984880,1,OK,93.9463116,1.1159283,-93.9470614,-7.8511827,55.695,-32.404,-168.450,0.0499094,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984888,1,OK,60.6893262,16.1732286,59.3549846,45.6170146,56.637,75.057,-301.114,0.0295429,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984888,1,OK,59.7494649,14.3130499,58.6730697,31.0723735,50.999,74.340,-305.483,0.0330506,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7984888,1,OK,93.9461532,1.1154816,-93.9469024,-7.8508923,55.696,-32.403,-168.440,0.0497601,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984896,1,OK,60.6983407,16.2359212,59.3537051,45.6485695,56.459,74.177,-300.598,0.0397845,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,7984896,1,OK,59.7489459,14.3445289,58.6676335,31.0907715,50.824,73.428,-305.027,0.0326940,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,7984896,1,OK,93.9473497,1.1160228,-93.9480998,-7.8532756,55.697,-32.404,-168.444,0.0498757,0
