Tools,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,Frame,Face,State,Angle,Latitude,Longitude,Spin,Tx,Ty,Tz,Error,Markers
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676816,1,OK,58.8487877,10.5272776,58.2539910,-18.9845413,27.250,-10.521,-253.086,0.0350638,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676816,1,OK,58.7641444,13.3290259,57.7971867,-37.9922900,25.759,-6.025,-247.132,0.0248916,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676816,1,OK,91.6914107,-2.4937694,-91.6930146,3.3817853,56.929,-35.618,-168.292,0.0441806,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676824,1,OK,58.8487410,10.5253631,58.2541634,-18.9799492,27.252,-10.526,-253.104,0.0345051,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676824,1,OK,58.7635529,13.3285513,57.7966432,-37.9896401,25.759,-6.028,-247.144,0.0251146,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676824,1,OK,91.6901780,-2.4922031,-91.6917786,3.3793223,56.930,-35.613,-168.293,0.0443894,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676832,1,OK,58.8499097,10.5236012,58.2555621,-18.9783255,27.244,-10.524,-253.118,0.0347202,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676832,1,OK,58.7611692,13.3274938,57.7943257,-37.9929176,25.755,-6.035,-247.168,0.0245050,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676832,1,OK,91.6911611,-2.4925035,-91.6927631,3.3812850,56.928,-35.618,-168.297,0.0446446,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676840,1,OK,58.8485117,10.5243558,58.2540444,-18.9771782,27.244,-10.531,-253.106,0.0343371,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676840,1,OK,58.7591827,13.3248526,57.7926569,-37.9928545,25.751,-6.040,-247.173,0.0243353,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676840,1,OK,91.6886961,-2.4917508,-91.6902947,3.3763607,56.930,-35.613,-168.290,0.0446733,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676848,1,OK,58.8514686,10.5200117,58.2575702,-18.9692978,27.239,-10.521,-253.104,0.0334181,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676848,1,OK,58.7638641,13.3217456,57.7979816,-37.9905858,25.747,-6.026,-247.174,0.0243277,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676848,1,OK,91.6876686,-2.4927019,-91.6892675,3.3743057,56.929,-35.607,-168.289,0.0443674,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676856,1,OK,58.8461733,10.5241233,58.2516775,-18.9718264,27.241,-10.535,-253.107,0.0331127,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676856,1,OK,58.7595612,13.3235762,57.7932404,-38.0004392,25.746,-6.037,-247.185,0.0246999,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676856,1,OK,91.6876878,-2.4928590,-91.6892869,3.3743433,56.926,-35.607,-168.288,0.0443318,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676864,1,OK,58.8408938,10.5227199,58.2464349,-18.9693600,27.235,-10.551,-253.117,0.0328258,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676864,1,OK,58.7564946,13.3234298,57.7900778,-38.0074682,25.742,-6.043,-247.187,0.0252513,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676864,1,OK,91.6893016,-2.4929598,-91.6909024,3.3775695,56.931,-35.612,-168.295,0.0444338,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676872,1,OK,58.8404692,10.5253215,58.2457012,-18.9683477,27.235,-10.553,-253.118,0.0331290,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676872,1,OK,58.7561784,13.3251852,57.7894875,-38.0079606,25.744,-6.047,-247.192,0.0255987,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676872,1,OK,91.6879745,-2.4916622,-91.6895723,3.3749154,56.933,-35.606,-168.297,0.0446660,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676880,1,OK,58.8432319,10.5300590,58.2479841,-18.9642059,27.245,-10.553,-253.099,0.0331292,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676880,1,OK,58.7575702,13.3286515,57.7904155,-38.0004983,25.749,-6.047,-247.182,0.0255500,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676880,1,OK,91.6862792,-2.4924191,-91.6878764,3.3715286,56.932,-35.603,-168.281,0.0450059,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676888,1,OK,58.8454915,10.5270867,58.2506389,-18.9687216,27.248,-10.547,-253.089,0.0330402,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676888,1,OK,58.7599117,13.3249762,57.7933955,-37.9979907,25.746,-6.043,-247.183,0.0262754,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676888,1,OK,91.6882248,-2.4915065,-91.6898226,3.3754206,56.935,-35.605,-168.274,0.0446814,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676896,1,OK,58.8459928,10.5269276,58.2511704,-18.9708176,27.245,-10.545,-253.101,0.0334631,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676896,1,OK,58.7605675,13.3259870,57.7939257,-37.9950631,25.747,-6.041,-247.197,0.0259512,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676896,1,OK,91.6918107,-2.4916318,-91.6934122,3.3825860,56.935,-35.615,-168.283,0.0446831,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676904,1,OK,58.8442797,10.5267431,58.2494380,-18.9743828,27.236,-10.545,-253.099,0.0337572,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676904,1,OK,58.7620664,13.3264263,57.7954167,-37.9954028,25.745,-6.038,-247.185,0.0259367,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676904,1,OK,91.6930312,-2.4923649,-91.6946348,3.3850193,56.935,-35.619,-168.278,0.0441285,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676912,1,OK,58.8482822,10.5289823,58.2532775,-18.9687900,27.240,-10.538,-253.082,0.0333151,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676912,1,OK,58.7692398,13.3291098,57.8024656,-37.9867300,25.751,-6.024,-247.164,0.0264851,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676912,1,OK,91.6904144,-2.4930268,-91.6920163,3.3797859,56.931,-35.616,-168.269,0.0442550,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676920,1,OK,58.8503098,10.5297348,58.2552664,-18.9688590,27.244,-10.532,-253.084,0.0334692,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676920,1,OK,58.7753174,13.3315877,57.8084072,-37.9807584,25.759,-6.009,-247.155,0.0263561,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676920,1,OK,91.6915326,-2.4945387,-91.6931376,3.3820225,56.928,-35.619,-168.271,0.0446414,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676928,1,OK,58.8457220,10.5328862,58.2502078,-18.9744150,27.245,-10.542,-253.096,0.0334411,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676928,1,OK,58.7742394,13.3304872,57.8074519,-37.9804269,25.757,-6.008,-247.161,0.0265651,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676928,1,OK,91.6945119,-2.4935658,-91.6961184,3.3879791,56.934,-35.627,-168.277,0.0440731,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676936,1,OK,58.8499378,10.5339153,58.2544048,-18.9807014,27.246,-10.536,-253.083,0.0344829,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676936,1,OK,58.7735435,13.3294364,57.8068860,-37.9788822,25.757,-6.008,-247.158,0.0264213,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676936,1,OK,91.6944915,-2.4936533,-91.6960981,3.3879341,56.932,-35.630,-168.280,0.0439464,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676944,1,OK,58.8543298,10.5347716,58.2588020,-18.9857656,27.248,-10.522,-253.077,0.0353357,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676944,1,OK,58.7754873,13.3252888,57.8095231,-37.9776344,25.752,-6.002,-247.154,0.0261587,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676944,1,OK,91.6921551,-2.4935715,-91.6937593,3.3832695,56.934,-35.621,-168.275,0.0440762,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676952,1,OK,58.8553060,10.5347289,58.2598063,-18.9872104,27.251,-10.525,-253.079,0.0350826,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676952,1,OK,58.7766708,13.3283749,57.8102919,-37.9770141,25.757,-6.003,-247.162,0.0264013,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676952,1,OK,91.6917187,-2.4945405,-91.6933238,3.3823964,56.934,-35.622,-168.278,0.0438318,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676960,1,OK,58.8524804,10.5292751,58.2575412,-18.9895324,27.240,-10.524,-253.102,0.0351411,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676960,1,OK,58.7817057,13.3245937,57.8160841,-37.9768750,25.755,-5.991,-247.161,0.0270226,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676960,1,OK,91.6938154,-2.4941160,-91.6954220,3.3865898,56.934,-35.625,-168.288,0.0433962,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676968,1,OK,58.8525866,10.5347408,58.2570212,-18.9914207,27.243,-10.530,-253.116,0.0355544,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676968,1,OK,58.7833997,13.3265551,57.8175508,-37.9768118,25.756,-5.987,-247.158,0.0272871,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676968,1,OK,91.6930815,-2.4957297,-91.6946894,3.3851219,56.934,-35.625,-168.294,0.0437327,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676976,1,OK,58.8570927,10.5364626,58.2614357,-18.9887223,27.244,-10.520,-253.114,0.0353136,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676976,1,OK,58.7853981,13.3260555,57.8197004,-37.9763410,25.753,-5.984,-247.145,0.0270696,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676976,1,OK,91.6922417,-2.4966156,-91.6938500,3.3834473,56.935,-35.622,-168.288,0.0434532,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676984,1,OK,58.8596130,10.5376485,58.2638792,-18.9849613,27.248,-10.515,-253.102,0.0351139,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676984,1,OK,58.7847686,13.3265336,57.8189755,-37.9732535,25.754,-5.986,-247.146,0.0271030,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676984,1,OK,91.6908277,-2.4972433,-91.6924354,3.3806271,56.937,-35.616,-168.298,0.0439695,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676992,1,OK,58.8576538,10.5323617,58.2624818,-18.9803360,27.243,-10.515,-253.121,0.0344561,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9676992,1,OK,58.7846723,13.3213508,57.8196478,-37.9767661,25.753,-5.983,-247.164,0.0268492,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9676992,1,OK,91.6932051,-2.4976859,-91.6948156,3.3853840,56.944,-35.617,-168.306,0.0433921,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9677000,1,OK,58.8527472,10.5277761,58.2579866,-18.9854938,27.237,-10.527,-253.126,0.0342429,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9677000,1,OK,58.7802381,13.3166839,57.8157387,-37.9846098,25.747,-5.995,-247.169,0.0275530,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9677000,1,OK,91.6936339,-2.4982204,-91.6952456,3.3862386,56.946,-35.619,-168.298,0.0427577,0
3,Port 10: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9677008,1,OK,58.8505075,10.5276408,58.2557097,-18.9895412,27.233,-10.531,-253.117,0.0348807,0,Port 11: NDI-MF2 610016 T6A0-L00051  s/n:3A913800 Channel:0,9677008,1,OK,58.7779067,13.3200786,57.8128120,-37.9872041,25.751,-6.003,-247.158,0.0271142,0,Port 12: NDI-MF2 610016 T6a0-L00018  s/n:38C3F80A Channel:0,9677008,1,OK,91.6927392,-2.4988099,-91.6943508,3.3844441,56.942,-35.619,-168.292,0.0426849,0
